bin	contig	start	end	strand	rrna
2020_DQZB-w2_bin.74.purify	2020_DQZB-w2_bin.74.purify_k141_1969699	415	526	+	5S
2020_DQZB-w2_bin.75.purify	2020_DQZB-w2_bin.75.purify_k141_3733523	2928	3042	-	5S
2020_DQZB-w2_bin.80.purify	2020_DQZB-w2_bin.80.purify_k141_1893231	473	584	+	5S
2020_DQZB-w2_bin.80.purify	2020_DQZB-w2_bin.80.purify_k141_2255379	1	1274	-	(3' truncated) 16S
2020_DQZB-w2_bin.85.purify	2020_DQZB-w2_bin.85.purify_k141_4032123	644	758	+	5S
2020_DQZB-w2_bin.93.purify	2020_DQZB-w2_bin.93.purify_k141_652630	1	90	+	(partial) 5S
2020_DQZB-w3_bin.1.purify	2020_DQZB-w3_bin.1.purify_k141_3439868	1	98	+	(5' truncated) 5S
2020_DQZB-w3_bin.100.purify	2020_DQZB-w3_bin.100.purify_k141_167579	17	129	+	5S
2020_DQZB-w3_bin.100.purify	2020_DQZB-w3_bin.100.purify_k141_665957	6524	6636	-	5S
2020_DQZB-w3_bin.100.purify	2020_DQZB-w3_bin.100.purify_k141_1477143	9006	9118	-	5S
2020_DQZB-w3_bin.100.purify	2020_DQZB-w3_bin.100.purify_k141_1733276	182	294	+	5S
2020_DQZB-w3_bin.100.purify	2020_DQZB-w3_bin.100.purify_k141_2660497	21	133	+	5S
2020_DQZB-w3_bin.102.purify	2020_DQZB-w3_bin.102.purify_k141_1539460	69138	69248	-	(5' truncated) 5S
2020_DQZB-w3_bin.102.purify	2020_DQZB-w3_bin.102.purify_k141_3368229	264	380	+	5S
2020_DQZB-w3_bin.106.purify	2020_DQZB-w3_bin.106.purify_k141_276993	1	1588	+	(partial) 23S
2020_DQZB-w3_bin.106.purify	2020_DQZB-w3_bin.106.purify_k141_276993	1794	1903	+	5S
2020_DQZB-w3_bin.111.purify	2020_DQZB-w3_bin.111.purify_k141_382023	1	108	+	(5' truncated) 5S
2020_DQZB-w3_bin.112.purify	2020_DQZB-w3_bin.112.purify_k141_2498777	431	547	+	5S
2020_DQZB-w3_bin.117.purify	2020_DQZB-w3_bin.117.purify_k141_665416	12504	14015	+	16S
2020_DQZB-w3_bin.117.purify	2020_DQZB-w3_bin.117.purify_k141_665416	14360	15426	+	(partial) 23S
2020_DQZB-w3_bin.119.purify	2020_DQZB-w3_bin.119.purify_k141_1539773	1	100	+	(5' truncated) 5S
2020_DQZB-w3_bin.119.purify	2020_DQZB-w3_bin.119.purify_k141_2238652	537	645	+	5S
2020_DQZB-w3_bin.12.purify	2020_DQZB-w3_bin.12.purify_k141_627662	565	681	+	5S
2020_DQZB-w3_bin.128.purify	2020_DQZB-w3_bin.128.purify_k141_3069809	9	124	+	5S
2020_DQZB-w3_bin.128.purify	2020_DQZB-w3_bin.128.purify_k141_3070490	9	124	+	5S
2020_DQZB-w3_bin.130.purify	2020_DQZB-w3_bin.130.purify_k141_458047	42259	42373	-	5S
2020_DQZB-w3_bin.134.purify	2020_DQZB-w3_bin.134.purify_k141_154107	1	93	+	(partial) 5S
2020_DQZB-w3_bin.134.purify	2020_DQZB-w3_bin.134.purify_k141_3154604	21876	21990	-	5S
2020_DQZB-w3_bin.135.purify	2020_DQZB-w3_bin.135.purify_k141_3379194	1	91	+	(partial) 5S
2020_DQZB-w3_bin.137.purify	2020_DQZB-w3_bin.137.purify_k141_276607	1	94	+	(partial) 5S
2020_DQZB-w3_bin.137.purify	2020_DQZB-w3_bin.137.purify_k141_276607	204	319	+	5S
2020_DQZB-w3_bin.137.purify	2020_DQZB-w3_bin.137.purify_k141_630436	1	94	+	(partial) 5S
2020_DQZB-w3_bin.137.purify	2020_DQZB-w3_bin.137.purify_k141_3353423	9	124	+	5S
2020_DQZB-w3_bin.139.purify	2020_DQZB-w3_bin.139.purify_k141_1000717	2920	3032	-	5S
2020_DQZB-w3_bin.147.purify	2020_DQZB-w3_bin.147.purify_k141_637679	3648	3732	-	(partial) 5S
2020_DQZB-w3_bin.148.purify	2020_DQZB-w3_bin.148.purify_k141_1912893	4319	4433	-	5S
2020_DQZB-w3_bin.154.purify	2020_DQZB-w3_bin.154.purify_k141_2880613	42096	42207	-	5S
2020_DQZB-w3_bin.154.purify	2020_DQZB-w3_bin.154.purify_k141_3217843	17	128	+	5S
2020_DQZB-w3_bin.156.purify	2020_DQZB-w3_bin.156.purify_k141_941660	1	1240	-	(3' truncated) 16S
2020_DQZB-w3_bin.16.purify	2020_DQZB-w3_bin.16.purify_k141_2066454	20	132	+	5S
2020_DQZB-w3_bin.16.purify	2020_DQZB-w3_bin.16.purify_k141_2593056	20	132	+	5S
2020_DQZB-w3_bin.16.purify	2020_DQZB-w3_bin.16.purify_k141_2593056	201	314	+	5S
2020_DQZB-w3_bin.3.purify	2020_DQZB-w3_bin.3.purify_k141_767925	2150	2261	-	(5' truncated) 5S
2020_DQZB-w3_bin.3.purify	2020_DQZB-w3_bin.3.purify_k141_768560	1	112	+	(5' truncated) 5S
2020_DQZB-w3_bin.3.purify	2020_DQZB-w3_bin.3.purify_k141_2022811	5450	5562	-	5S
2020_DQZB-w3_bin.30.purify	2020_DQZB-w3_bin.30.purify_k141_2781129	509	623	+	5S
2020_DQZB-w3_bin.31.purify	2020_DQZB-w3_bin.31.purify_k141_776830	11084	11198	-	5S
2020_DQZB-w3_bin.31.purify	2020_DQZB-w3_bin.31.purify_k141_1400290	18675	19843	+	(partial) 16S
2020_DQZB-w3_bin.45.purify	2020_DQZB-w3_bin.45.purify_k141_1205749	38389	38503	-	5S
2020_DQZB-w3_bin.45.purify	2020_DQZB-w3_bin.45.purify_k141_3000462	2	116	+	5S
2020_DQZB-w3_bin.46.purify	2020_DQZB-w3_bin.46.purify_k141_661247	8201	8317	-	5S
2020_DQZB-w3_bin.46.purify	2020_DQZB-w3_bin.46.purify_k141_2039329	132499	132615	-	5S
2020_DQZB-w3_bin.49.purify	2020_DQZB-w3_bin.49.purify_k141_1692411	15	129	+	5S
2020_DQZB-w3_bin.55.purify	2020_DQZB-w3_bin.55.purify_k141_2806614	1619	1730	-	(5' truncated) 5S
2020_DQZB-w3_bin.7.purify	2020_DQZB-w3_bin.7.purify_k141_50915	21135	21249	-	5S
2020_DQZB-w3_bin.70.purify	2020_DQZB-w3_bin.70.purify_k141_1453107	144	255	+	5S
2020_DQZB-w3_bin.70.purify	2020_DQZB-w3_bin.70.purify_k141_2013413	6337	6430	-	(partial) 5S
2020_DQZB-w3_bin.70.purify	2020_DQZB-w3_bin.70.purify_k141_2017003	5679	5772	-	(partial) 5S
2020_DQZB-w3_bin.70.purify	2020_DQZB-w3_bin.70.purify_k141_3252435	10	121	+	5S
2020_DQZB-w3_bin.88.purify	2020_DQZB-w3_bin.88.purify_k141_1284324	51201	51316	-	5S
2020_DQZB-w3_bin.88.purify	2020_DQZB-w3_bin.88.purify_k141_3255742	1	88	+	(partial) 5S
2020_DQZB-w3_bin.88.purify	2020_DQZB-w3_bin.88.purify_k141_3255742	205	320	+	5S
2020_DQZB-w3_bin.88.purify	2020_DQZB-w3_bin.88.purify_k141_3396906	1	106	+	(5' truncated) 5S
2020_DQZB-w3_bin.88.purify	2020_DQZB-w3_bin.88.purify_k141_3405458	1	106	+	(5' truncated) 5S
2020_DQZB-w4_bin.104.purify	2020_DQZB-w4_bin.104.purify_k141_881303	1	96	+	(5' truncated) 5S
2020_DQZB-w4_bin.107.purify	2020_DQZB-w4_bin.107.purify_k141_810084	535	650	+	5S
2020_DQZB-w4_bin.107.purify	2020_DQZB-w4_bin.107.purify_k141_2725602	2271	2383	-	5S
2020_DQZB-w4_bin.110.purify	2020_DQZB-w4_bin.110.purify_k141_2225344	251	363	+	5S
2020_DQZB-w4_bin.113.purify	2020_DQZB-w4_bin.113.purify_k141_3252950	2052	2160	-	5S
2020_DQZB-w4_bin.115.purify	2020_DQZB-w4_bin.115.purify_k141_1108326	1	96	+	(5' truncated) 5S
2020_DQZB-w4_bin.115.purify	2020_DQZB-w4_bin.115.purify_k141_1367202	317228	317342	-	5S
2020_DQZB-w4_bin.115.purify	2020_DQZB-w4_bin.115.purify_k141_1475556	18	132	+	5S
2020_DQZB-w4_bin.115.purify	2020_DQZB-w4_bin.115.purify_k141_1577633	18	132	+	5S
2020_DQZB-w4_bin.115.purify	2020_DQZB-w4_bin.115.purify_k141_3478970	202966	203061	-	(5' truncated) 5S
2020_DQZB-w4_bin.115.purify	2020_DQZB-w4_bin.115.purify_k141_3526273	86640	86735	-	(5' truncated) 5S
2020_DQZB-w4_bin.124.purify	2020_DQZB-w4_bin.124.purify_k141_1263205	1771	1886	-	5S
2020_DQZB-w4_bin.13.purify	2020_DQZB-w4_bin.13.purify_k141_3346830	214	328	+	5S
2020_DQZB-w4_bin.131.purify	2020_DQZB-w4_bin.131.purify_k141_435697	1	1051	+	(partial) 23S
2020_DQZB-w4_bin.131.purify	2020_DQZB-w4_bin.131.purify_k141_435697	1173	1287	+	5S
2020_DQZB-w4_bin.18.purify	2020_DQZB-w4_bin.18.purify_k141_2813789	218	334	+	5S
2020_DQZB-w4_bin.35.purify	2020_DQZB-w4_bin.35.purify_k141_2980490	6	121	+	5S
2020_DQZB-w4_bin.40.purify	2020_DQZB-w4_bin.40.purify_k141_1512177	1617	1731	-	5S
2020_DQZB-w4_bin.55.purify	2020_DQZB-w4_bin.55.purify_k141_1330336	1550	3361	+	16S
2020_DQZB-w4_bin.62.purify	2020_DQZB-w4_bin.62.purify_k141_3320775	9	121	+	5S
2020_DQZB-w4_bin.75.purify	2020_DQZB-w4_bin.75.purify_k141_2560268	1	601	-	(partial) 16S
2020_DQZB-w4_bin.76.purify	2020_DQZB-w4_bin.76.purify_k141_1877911	1	116	+	(5' truncated) 5S
2020_DQZB-w4_bin.76.purify	2020_DQZB-w4_bin.76.purify_k141_2190213	203171	203286	-	(5' truncated) 5S
2020_DQZB-w4_bin.87.purify	2020_DQZB-w4_bin.87.purify_k141_1919454	273	387	+	5S
2020_DQZB-w4_bin.88.purify	2020_DQZB-w4_bin.88.purify_k141_437594	1584	1700	-	5S
2020_DQZB-w4_bin.88.purify	2020_DQZB-w4_bin.88.purify_k141_812899	1	685	-	(partial) 16S
2020_DQZB-w4_bin.97.purify	2020_DQZB-w4_bin.97.purify_k141_1859085	1	91	+	(partial) 5S
2020_DQZB-w5_bin.1.purify	2020_DQZB-w5_bin.1.purify_k141_2224113	11	122	+	5S
2020_DQZB-w5_bin.101.purify	2020_DQZB-w5_bin.101.purify_k141_380729	8174	8280	-	5S
2020_DQZB-w5_bin.102.purify	2020_DQZB-w5_bin.102.purify_k141_2127735	501	617	+	5S
2020_DQZB-w5_bin.103.purify	2020_DQZB-w5_bin.103.purify_k141_2417830	173262	173372	-	5S
2020_DQZB-w5_bin.103.purify	2020_DQZB-w5_bin.103.purify_k141_2491417	1	1040	-	(partial) 16S
2020_DQZB-w5_bin.107.purify	2020_DQZB-w5_bin.107.purify_k141_865778	21	132	+	5S
2020_DQZB-w5_bin.109.purify	2020_DQZB-w5_bin.109.purify_k141_243096	50450	50531	-	(partial) 5S
2020_DQZB-w5_bin.109.purify	2020_DQZB-w5_bin.109.purify_k141_1479148	107260	107341	-	(partial) 5S
2020_DQZB-w5_bin.110.purify	2020_DQZB-w5_bin.110.purify_k141_132957	360	472	+	5S
2020_DQZB-w5_bin.118.purify	2020_DQZB-w5_bin.118.purify_k141_1728341	19522	19631	-	5S
2020_DQZB-w5_bin.119.purify	2020_DQZB-w5_bin.119.purify_k141_165519	22638	22754	-	5S
2020_DQZB-w5_bin.120.purify	2020_DQZB-w5_bin.120.purify_k141_379967	119	235	+	5S
2020_DQZB-w5_bin.120.purify	2020_DQZB-w5_bin.120.purify_k141_439774	126727	126843	-	5S
2020_DQZB-w5_bin.120.purify	2020_DQZB-w5_bin.120.purify_k141_1078463	183	299	+	5S
2020_DQZB-w5_bin.120.purify	2020_DQZB-w5_bin.120.purify_k141_2260324	131598	131706	-	(5' truncated) 5S
2020_DQZB-w5_bin.124.purify	2020_DQZB-w5_bin.124.purify_k141_1254707	1	582	-	(partial) 16S
2020_DQZB-w5_bin.127.purify	2020_DQZB-w5_bin.127.purify_k141_1983625	12278	12386	-	5S
2020_DQZB-w5_bin.132.purify	2020_DQZB-w5_bin.132.purify_k141_856464	1	654	-	(partial) 16S
2020_DQZB-w5_bin.132.purify	2020_DQZB-w5_bin.132.purify_k141_1043719	1697	3211	+	16S
2020_DQZB-w5_bin.132.purify	2020_DQZB-w5_bin.132.purify_k141_1676386	19699	19807	-	5S
2020_DQZB-w5_bin.132.purify	2020_DQZB-w5_bin.132.purify_k141_1843111	4363	7233	+	23S
2020_DQZB-w5_bin.132.purify	2020_DQZB-w5_bin.132.purify_k141_1843111	7523	7630	+	5S
2020_DQZB-w5_bin.133.purify	2020_DQZB-w5_bin.133.purify_k141_1433464	1312	2069	+	(partial) 16S
2020_DQZB-w5_bin.136.purify	2020_DQZB-w5_bin.136.purify_k141_1113452	448	558	+	5S
2020_DQZB-w5_bin.136.purify	2020_DQZB-w5_bin.136.purify_k141_1251445	1	591	-	(partial) 16S
2020_DQZB-w5_bin.137.purify	2020_DQZB-w5_bin.137.purify_k141_916688	1	109	+	(5' truncated) 5S
2020_DQZB-w5_bin.138.purify	2020_DQZB-w5_bin.138.purify_k141_338708	3796	4477	-	(partial) 16S
2020_DQZB-w5_bin.138.purify	2020_DQZB-w5_bin.138.purify_k141_934226	1507	1616	+	5S
2020_DQZB-w5_bin.142.purify	2020_DQZB-w5_bin.142.purify_k141_13132	1	117	+	5S
2020_DQZB-w5_bin.143.purify	2020_DQZB-w5_bin.143.purify_k141_370405	568	682	+	5S
2020_DQZB-w5_bin.143.purify	2020_DQZB-w5_bin.143.purify_k141_2505121	1	95	+	(partial) 5S
2020_DQZB-w5_bin.146.purify	2020_DQZB-w5_bin.146.purify_k141_1339047	452	563	+	5S
2020_DQZB-w5_bin.157.purify	2020_DQZB-w5_bin.157.purify_k141_24172	55912	56028	-	5S
2020_DQZB-w5_bin.16.purify	2020_DQZB-w5_bin.16.purify_k141_703030	1	1253	-	(partial) 23S
2020_DQZB-w5_bin.161.purify	2020_DQZB-w5_bin.161.purify_k141_72630	1	86	+	(partial) 5S
2020_DQZB-w5_bin.161.purify	2020_DQZB-w5_bin.161.purify_k141_462483	6316	6401	-	(partial) 5S
2020_DQZB-w5_bin.17.purify	2020_DQZB-w5_bin.17.purify_k141_1124142	24	133	+	5S
2020_DQZB-w5_bin.173.purify	2020_DQZB-w5_bin.173.purify_k141_1844530	111529	111645	-	5S
2020_DQZB-w5_bin.173.purify	2020_DQZB-w5_bin.173.purify_k141_1978377	1	1142	-	(partial) 16S
2020_DQZB-w5_bin.179.purify	2020_DQZB-w5_bin.179.purify_k141_1586458	5900	6016	-	5S
2020_DQZB-w5_bin.179.purify	2020_DQZB-w5_bin.179.purify_k141_1847895	20	136	+	5S
2020_DQZB-w5_bin.18.purify	2020_DQZB-w5_bin.18.purify_k141_1055596	3179	4688	+	16S
2020_DQZB-w5_bin.183.purify	2020_DQZB-w5_bin.183.purify_k141_1059049	1	104	+	(5' truncated) 5S
2020_DQZB-w5_bin.185.purify	2020_DQZB-w5_bin.185.purify_k141_2395568	2144	2652	-	(partial) 16S
2020_DQZB-w5_bin.185.purify	2020_DQZB-w5_bin.185.purify_k141_2527923	12234	13323	+	(partial) 16S
2020_DQZB-w5_bin.186.purify	2020_DQZB-w5_bin.186.purify_k141_2497623	6862	6964	-	5S
2020_DQZB-w5_bin.19.purify	2020_DQZB-w5_bin.19.purify_k141_1741891	1	1980	-	(partial) 23S
2020_DQZB-w5_bin.190.purify	2020_DQZB-w5_bin.190.purify_k141_499284	424	537	+	5S
2020_DQZB-w5_bin.191.purify	2020_DQZB-w5_bin.191.purify_k141_2469771	113257	113373	-	5S
2020_DQZB-w5_bin.194.purify	2020_DQZB-w5_bin.194.purify_k141_736007	213	321	+	5S
2020_DQZB-w5_bin.197.purify	2020_DQZB-w5_bin.197.purify_k141_173478	189	304	+	5S
2020_DQZB-w5_bin.2.purify	2020_DQZB-w5_bin.2.purify_k141_724731	1	860	+	(partial) 16S
2020_DQZB-w5_bin.205.purify	2020_DQZB-w5_bin.205.purify_k141_1300555	1	999	-	(partial) 16S
2020_DQZB-w5_bin.21.purify	2020_DQZB-w5_bin.21.purify_k141_1372765	1	1180	-	(partial) 23S
2020_DQZB-w5_bin.28.purify	2020_DQZB-w5_bin.28.purify_k141_1003804	396	503	+	5S
2020_DQZB-w5_bin.30.purify	2020_DQZB-w5_bin.30.purify_k141_798806	388	503	+	5S
2020_DQZB-w5_bin.36.purify	2020_DQZB-w5_bin.36.purify_k141_1424147	1	96	+	(5' truncated) 5S
2020_DQZB-w5_bin.36.purify	2020_DQZB-w5_bin.36.purify_k141_2359679	4871	5836	+	(partial) 16S
2020_DQZB-w5_bin.42.purify	2020_DQZB-w5_bin.42.purify_k141_26827	22363	22465	-	(5' truncated) 5S
2020_DQZB-w5_bin.42.purify	2020_DQZB-w5_bin.42.purify_k141_1015013	6131	6233	-	(5' truncated) 5S
2020_DQZB-w5_bin.45.purify	2020_DQZB-w5_bin.45.purify_k141_889068	61754	63281	+	16S
2020_DQZB-w5_bin.45.purify	2020_DQZB-w5_bin.45.purify_k141_889068	63574	66008	+	(3' truncated) 23S
2020_DQZB-w5_bin.45.purify	2020_DQZB-w5_bin.45.purify_k141_1695705	424	535	+	5S
2020_DQZB-w5_bin.56.purify	2020_DQZB-w5_bin.56.purify_k141_733109	4081	4188	-	5S
2020_DQZB-w5_bin.56.purify	2020_DQZB-w5_bin.56.purify_k141_761493	1	536	-	(partial) 16S
2020_DQZB-w5_bin.56.purify	2020_DQZB-w5_bin.56.purify_k141_885897	3029	3829	-	(partial) 16S
2020_DQZB-w5_bin.58.purify	2020_DQZB-w5_bin.58.purify_k141_12427	30319	31849	+	16S
2020_DQZB-w5_bin.58.purify	2020_DQZB-w5_bin.58.purify_k141_12427	32471	35329	+	23S
2020_DQZB-w5_bin.58.purify	2020_DQZB-w5_bin.58.purify_k141_12427	35517	35632	+	5S
2020_DQZB-w5_bin.6.purify	2020_DQZB-w5_bin.6.purify_k141_1663373	491	598	+	5S
2020_DQZB-w5_bin.62.purify	2020_DQZB-w5_bin.62.purify_k141_2583655	8086	8999	+	(partial) 16S
2020_DQZB-w5_bin.63.purify	2020_DQZB-w5_bin.63.purify_k141_846451	42091	43586	-	16S
2020_DQZB-w5_bin.63.purify	2020_DQZB-w5_bin.63.purify_k141_846451	53601	53706	-	5S
2020_DQZB-w5_bin.63.purify	2020_DQZB-w5_bin.63.purify_k141_846451	54246	57235	-	23S
2020_DQZB-w5_bin.64.purify	2020_DQZB-w5_bin.64.purify_k141_478763	1	1421	-	(partial) 23S
2020_DQZB-w5_bin.64.purify	2020_DQZB-w5_bin.64.purify_k141_1317458	353	460	+	5S
2020_DQZB-w5_bin.67.purify	2020_DQZB-w5_bin.67.purify_k141_798426	71861	71977	-	5S
2020_DQZB-w5_bin.67.purify	2020_DQZB-w5_bin.67.purify_k141_1474167	83	199	+	5S
2020_DQZB-w5_bin.67.purify	2020_DQZB-w5_bin.67.purify_k141_2023308	1	104	+	(5' truncated) 5S
2020_DQZB-w5_bin.7.purify	2020_DQZB-w5_bin.7.purify_k141_65848	353	468	+	5S
2020_DQZB-w5_bin.70.purify	2020_DQZB-w5_bin.70.purify_k141_1438962	1652	1763	-	5S
2020_DQZB-w5_bin.70.purify	2020_DQZB-w5_bin.70.purify_k141_2295411	5164	5258	-	(partial) 5S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_7176	675	3950	+	23S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_7176	4062	4169	+	5S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_55371	201	1788	-	16S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_430511	1	2667	-	(3' truncated) 23S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_635759	1	1807	-	(partial) 23S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_635759	2443	3217	-	(partial) 16S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_644648	1	2652	-	(3' truncated) 23S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_644648	2898	3985	-	(partial) 16S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_662976	1	2010	-	(partial) 23S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_705781	1	1508	-	(partial) 23S
2020_DQZB-w5_bin.71.purify	2020_DQZB-w5_bin.71.purify_k141_924281	1139	3380	+	(partial) 23S
2020_DQZB-w5_bin.73.purify	2020_DQZB-w5_bin.73.purify_k141_1006994	361	471	+	5S
2020_DQZB-w5_bin.74.purify	2020_DQZB-w5_bin.74.purify_k141_29072	1	84	+	(partial) 5S
2020_DQZB-w5_bin.74.purify	2020_DQZB-w5_bin.74.purify_k141_1262031	36461	36544	-	(partial) 5S
2020_DQZB-w5_bin.75.purify	2020_DQZB-w5_bin.75.purify_k141_1601157	906	1012	+	5S
2020_DQZB-w5_bin.77.purify	2020_DQZB-w5_bin.77.purify_k141_1169995	1	998	-	(partial) 16S
2020_DQZB-w5_bin.79.purify	2020_DQZB-w5_bin.79.purify_k141_124685	6939	7046	-	5S
2020_DQZB-w5_bin.80.purify	2020_DQZB-w5_bin.80.purify_k141_412362	1	519	-	(partial) 16S
2020_DQZB-w5_bin.80.purify	2020_DQZB-w5_bin.80.purify_k141_609811	125880	125988	-	5S
2020_DQZB-w5_bin.85.purify	2020_DQZB-w5_bin.85.purify_k141_1767245	1	97	+	(5' truncated) 5S
2020_DQZB-w5_bin.85.purify	2020_DQZB-w5_bin.85.purify_k141_1842888	67	1795	+	16S
2020_DQZB-w5_bin.85.purify	2020_DQZB-w5_bin.85.purify_k141_1898425	94742	94838	-	(5' truncated) 5S
2020_DQZB-w5_bin.89.purify	2020_DQZB-w5_bin.89.purify_k141_771595	1042	1155	-	5S
2020_DQZB-w5_bin.89.purify	2020_DQZB-w5_bin.89.purify_k141_1697851	1	100	+	(5' truncated) 5S
2020_DQZB-w5_bin.9.purify	2020_DQZB-w5_bin.9.purify_k141_1093074	1	790	-	(partial) 16S
2020_DQZB-w5_bin.9.purify	2020_DQZB-w5_bin.9.purify_k141_1757599	3374	3488	-	5S
2020_DQZB-w5_bin.95.purify	2020_DQZB-w5_bin.95.purify_k141_1154265	7670	7778	-	5S
2020_DQZB-w5_bin.95.purify	2020_DQZB-w5_bin.95.purify_k141_1884471	58193	60100	+	(partial) 23S
2020_DQZB-w5_bin.98.purify	2020_DQZB-w5_bin.98.purify_k141_805788	3614	4804	+	(partial) 16S
2020_DQZB-w6_bin.107.purify	2020_DQZB-w6_bin.107.purify_k141_1003245	47342	47456	-	5S
2020_DQZB-w6_bin.112.purify	2020_DQZB-w6_bin.112.purify_k141_1140175	70116	70768	-	(partial) 16S
2020_DQZB-w6_bin.112.purify	2020_DQZB-w6_bin.112.purify_k141_2770008	2826	2937	-	5S
2020_DQZB-w6_bin.112.purify	2020_DQZB-w6_bin.112.purify_k141_2770008	3475	6146	-	(5' truncated) 23S
2020_DQZB-w6_bin.112.purify	2020_DQZB-w6_bin.112.purify_k141_5066273	7510	8444	+	(partial) 16S
2020_DQZB-w6_bin.119.purify	2020_DQZB-w6_bin.119.purify_k141_5217448	1981	2093	-	5S
2020_DQZB-w6_bin.122.purify	2020_DQZB-w6_bin.122.purify_k141_2635188	1	94	+	(partial) 5S
2020_DQZB-w6_bin.122.purify	2020_DQZB-w6_bin.122.purify_k141_4553638	28740	28833	-	(partial) 5S
2020_DQZB-w6_bin.13.purify	2020_DQZB-w6_bin.13.purify_k141_36673	1	1097	+	(partial) 23S
2020_DQZB-w6_bin.13.purify	2020_DQZB-w6_bin.13.purify_k141_36673	1228	1336	+	5S
2020_DQZB-w6_bin.13.purify	2020_DQZB-w6_bin.13.purify_k141_702037	23140	23608	+	(partial) 16S
2020_DQZB-w6_bin.13.purify	2020_DQZB-w6_bin.13.purify_k141_4981819	1	1596	+	(partial) 23S
2020_DQZB-w6_bin.13.purify	2020_DQZB-w6_bin.13.purify_k141_4981819	1833	3408	+	16S
2020_DQZB-w6_bin.136.purify	2020_DQZB-w6_bin.136.purify_k141_1473046	7058	7170	-	5S
2020_DQZB-w6_bin.145.purify	2020_DQZB-w6_bin.145.purify_k141_1518925	23	134	+	5S
2020_DQZB-w6_bin.157.purify	2020_DQZB-w6_bin.157.purify_k141_4725091	2417	2533	-	5S
2020_DQZB-w6_bin.159.purify	2020_DQZB-w6_bin.159.purify_k141_3458426	39712	39826	-	5S
2020_DQZB-w6_bin.161.purify	2020_DQZB-w6_bin.161.purify_k141_2030509	1	101	+	(5' truncated) 5S
2020_DQZB-w6_bin.161.purify	2020_DQZB-w6_bin.161.purify_k141_3608440	1	1338	-	(3' truncated) 16S
2020_DQZB-w6_bin.165.purify	2020_DQZB-w6_bin.165.purify_k141_372367	8263	8376	-	5S
2020_DQZB-w6_bin.165.purify	2020_DQZB-w6_bin.165.purify_k141_1128619	6273	6386	-	5S
2020_DQZB-w6_bin.168.purify	2020_DQZB-w6_bin.168.purify_k141_107809	4912	5012	-	(5' truncated) 5S
2020_DQZB-w6_bin.179.purify	2020_DQZB-w6_bin.179.purify_k141_655969	1	103	+	(5' truncated) 5S
2020_DQZB-w6_bin.179.purify	2020_DQZB-w6_bin.179.purify_k141_3298861	7137	7239	-	(5' truncated) 5S
2020_DQZB-w6_bin.181.purify	2020_DQZB-w6_bin.181.purify_k141_1100608	3934	5189	+	(partial) 23S
2020_DQZB-w6_bin.181.purify	2020_DQZB-w6_bin.181.purify_k141_1321290	18821	20557	-	16S
2020_DQZB-w6_bin.188.purify	2020_DQZB-w6_bin.188.purify_k141_1432263	7656	8136	+	(partial) 16S
2020_DQZB-w6_bin.192.purify	2020_DQZB-w6_bin.192.purify_k141_72451	495	610	+	5S
2020_DQZB-w6_bin.193.purify	2020_DQZB-w6_bin.193.purify_k141_5294253	15	132	+	5S
2020_DQZB-w6_bin.199.purify	2020_DQZB-w6_bin.199.purify_k141_897930	406	522	+	5S
2020_DQZB-w6_bin.209.purify	2020_DQZB-w6_bin.209.purify_k141_4318990	5845	7303	-	16S
2020_DQZB-w6_bin.21.purify	2020_DQZB-w6_bin.21.purify_k141_1835569	8199	8313	-	5S
2020_DQZB-w6_bin.216.purify	2020_DQZB-w6_bin.216.purify_k141_2476842	427	536	+	5S
2020_DQZB-w6_bin.219.purify	2020_DQZB-w6_bin.219.purify_k141_603019	1	489	+	(partial) 16S
2020_DQZB-w6_bin.219.purify	2020_DQZB-w6_bin.219.purify_k141_3429704	2321	2430	-	5S
2020_DQZB-w6_bin.228.purify	2020_DQZB-w6_bin.228.purify_k141_2249657	3917	4031	-	5S
2020_DQZB-w6_bin.228.purify	2020_DQZB-w6_bin.228.purify_k141_2249657	4095	6456	-	(5' truncated) 23S
2020_DQZB-w6_bin.3.purify	2020_DQZB-w6_bin.3.purify_k141_4922903	4927	5033	-	5S
2020_DQZB-w6_bin.30.purify	2020_DQZB-w6_bin.30.purify_k141_317604	1	105	+	(5' truncated) 5S
2020_DQZB-w6_bin.30.purify	2020_DQZB-w6_bin.30.purify_k141_438632	3458	4536	-	(partial) 16S
2020_DQZB-w6_bin.30.purify	2020_DQZB-w6_bin.30.purify_k141_1814314	2584	2692	-	(5' truncated) 5S
