bin	contig	start	end	strand	rrna
MFD01299.bin.3.455	contig_15208	158709	158824	+	5S
MFD01299.bin.3.5	contig_79614	27867	27983	-	5S
MFD01299.bin.3.82	contig_15756	59589	61147	+	16S
MFD01299.bin.3.82	contig_15756	61615	64553	+	23S
MFD01299.bin.3.82	contig_15756	64612	64728	+	5S
MFD01299.bin.3.82	contig_28275	82637	82753	-	5S
MFD01299.bin.4.239	contig_5940	48683	48804	-	5S
MFD01299.bin.4.239	contig_5940	48927	51830	-	23S
MFD01299.bin.4.239	contig_5940	52162	53639	-	16S
MFD01299.bin.4.382	contig_69239	117871	117986	-	5S
MFD01299.bin.4.382	contig_69239	118050	121025	-	23S
MFD01299.bin.4.382	contig_69239	121134	122681	-	16S
MFD01299.bin.c.1	contig_6595	3597852	3597966	-	5S
MFD01299.bin.c.1	contig_6595	3598101	3600863	-	23S
MFD01299.bin.c.1	contig_6595	3601652	3603162	-	16S
MFD01299.bin.c.1	contig_6595	5011211	5012721	+	16S
MFD01299.bin.c.1	contig_6595	5013511	5016273	+	23S
MFD01299.bin.c.1	contig_6595	5016408	5016522	+	5S
MFD01299.bin.c.2	contig_6090	3005572	3005688	-	5S
MFD01299.bin.c.2	contig_6090	3005842	3008813	-	23S
MFD01299.bin.c.2	contig_6090	3229435	3230960	+	16S
MFD01299.bin.c.3	contig_2226	876624	876741	-	5S
MFD01299.bin.c.3	contig_2226	876823	879851	-	23S
MFD01299.bin.c.3	contig_2226	880254	881777	-	16S
MFD01299.bin.c.3	contig_2226	1554019	1557047	-	23S
MFD01299.bin.c.3	contig_2226	1557173	1558696	-	16S
MFD01299.bin.c.4	contig_1315	1347399	1348910	+	16S
MFD01299.bin.c.4	contig_1315	1349432	1352415	+	23S
MFD01299.bin.c.4	contig_1315	1352581	1352698	+	5S
MFD01299.bin.c.5	contig_19271	497	1981	+	16S
MFD01299.bin.c.5	contig_19271	10494	13426	+	23S
MFD01299.bin.c.5	contig_19271	13476	13592	+	5S
MFD01476.bin.1.1	contig_134973	29077	30641	+	16S
MFD01476.bin.1.122	contig_27052	48038	49540	+	16S
MFD01476.bin.1.122	contig_28527	211380	214403	-	23S
MFD01476.bin.1.122	contig_28527	640549	640668	+	5S
MFD01476.bin.1.124	contig_213	215368	216915	+	16S
MFD01476.bin.1.124	contig_213	217543	220604	+	23S
MFD01476.bin.1.124	contig_213	220805	220921	+	5S
MFD01476.bin.1.13	contig_36979	345583	345699	-	5S
MFD01476.bin.1.13	contig_36979	345843	348914	-	23S
MFD01476.bin.1.13	contig_36979	349686	351183	-	16S
MFD01476.bin.1.131	contig_10317	70026	71528	+	16S
MFD01476.bin.1.131	contig_10317	72465	75385	+	23S
MFD01476.bin.1.131	contig_10317	75618	75733	+	5S
MFD01476.bin.1.131	contig_10317	76801	76917	+	5S
MFD01476.bin.1.135	contig_39515	670585	672119	+	16S
MFD01476.bin.1.135	contig_39515	672655	675711	+	23S
MFD01476.bin.1.135	contig_39515	675833	675949	+	5S
MFD01476.bin.1.136	contig_11828	717887	719415	+	16S
MFD01476.bin.1.136	contig_11828	719762	722791	+	23S
MFD01476.bin.1.136	contig_11828	722875	722992	+	5S
MFD01476.bin.1.136	contig_55727	31553	34582	-	23S
MFD01476.bin.1.136	contig_55727	34713	36241	-	16S
MFD01476.bin.1.137	contig_19338	134587	134695	-	5S
MFD01476.bin.1.137	contig_19338	147498	147611	-	5S
MFD01476.bin.1.137	contig_19338	147801	150801	-	23S
MFD01476.bin.1.137	contig_19338	151456	153002	-	16S
MFD01476.bin.1.137	contig_19338	635464	635577	-	5S
MFD01476.bin.1.137	contig_19338	635754	638756	-	23S
MFD01476.bin.1.137	contig_19338	639630	641176	-	16S
MFD01476.bin.1.14	contig_18258	1391128	1392675	+	16S
MFD01476.bin.1.14	contig_18258	1393267	1396227	+	23S
MFD01476.bin.1.14	contig_18258	1396440	1396554	+	5S
MFD01476.bin.1.14	contig_18258	1399180	1400728	+	16S
MFD01476.bin.1.14	contig_18258	1401320	1404280	+	23S
MFD01476.bin.1.14	contig_18258	1404493	1404607	+	5S
MFD01476.bin.1.140	contig_13696	272321	273829	+	16S
MFD01476.bin.1.140	contig_13696	274401	277354	+	23S
MFD01476.bin.1.140	contig_13696	277429	277545	+	5S
MFD01476.bin.1.143	contig_17171	271410	272909	+	16S
MFD01476.bin.1.143	contig_17171	273686	276607	+	23S
MFD01476.bin.1.143	contig_17171	276751	276867	+	5S
MFD01476.bin.1.148	contig_10977	840987	841103	-	5S
MFD01476.bin.1.148	contig_10977	841411	844370	-	23S
MFD01476.bin.1.148	contig_10977	845295	846797	-	16S
MFD01476.bin.1.149	contig_4186	35790	37270	+	16S
MFD01476.bin.1.149	contig_4186	37866	40665	+	23S
MFD01476.bin.1.149	contig_4186	40773	40880	+	5S
MFD01476.bin.1.149	contig_6387	1	808	+	(partial) 16S
MFD01476.bin.1.149	contig_6387	1404	4203	+	23S
MFD01476.bin.1.149	contig_6387	4311	4418	+	5S
MFD01476.bin.1.15	contig_43130	164003	164114	-	5S
MFD01476.bin.1.15	contig_43130	164217	167109	-	23S
MFD01476.bin.1.15	contig_43130	167613	169137	-	16S
MFD01476.bin.1.150	contig_44924	712612	712728	-	5S
MFD01476.bin.1.150	contig_44924	712830	715856	-	23S
MFD01476.bin.1.150	contig_44924	716398	717934	-	16S
MFD01476.bin.1.151	contig_31001	608498	608614	-	5S
MFD01476.bin.1.151	contig_31001	608735	611733	-	23S
MFD01476.bin.1.151	contig_31001	612145	613675	-	16S
MFD01476.bin.1.152	contig_8945	1	594	+	(partial) 16S
MFD01476.bin.1.152	contig_8945	1631	4593	+	23S
MFD01476.bin.1.152	contig_8945	4905	5022	+	5S
MFD01476.bin.1.154	contig_4547	562333	563814	+	16S
MFD01476.bin.1.154	contig_4547	564440	567249	+	23S
MFD01476.bin.1.154	contig_4547	567363	567470	+	5S
MFD01476.bin.1.163	contig_28041	96421	97980	+	16S
MFD01476.bin.1.163	contig_28041	98475	101489	+	23S
MFD01476.bin.1.163	contig_28041	101564	101679	+	5S
MFD01476.bin.1.164	contig_13463	677477	677593	-	5S
MFD01476.bin.1.164	contig_13463	678432	681449	-	23S
MFD01476.bin.1.164	contig_13463	681969	683508	-	16S
MFD01476.bin.1.165	contig_121190	1	1140	+	(partial) 23S
MFD01476.bin.1.165	contig_121190	1296	1412	+	5S
MFD01476.bin.1.169	contig_13506	750041	751580	+	16S
MFD01476.bin.1.169	contig_13506	752417	755367	+	23S
MFD01476.bin.1.169	contig_13506	757229	757345	+	5S
MFD01476.bin.1.182	contig_16609	24396	24511	-	5S
MFD01476.bin.1.182	contig_16609	24650	27596	-	23S
MFD01476.bin.1.182	contig_16609	28336	29821	-	16S
MFD01476.bin.1.182	contig_7960	696629	698114	+	16S
MFD01476.bin.1.182	contig_7960	698854	701800	+	23S
MFD01476.bin.1.182	contig_7960	701939	702055	+	5S
MFD01476.bin.1.183	contig_45714	220658	220774	-	5S
MFD01476.bin.1.183	contig_45714	220867	223892	-	23S
MFD01476.bin.1.183	contig_45714	224475	226028	-	16S
MFD01476.bin.1.191	contig_56820	26377	27923	+	16S
MFD01476.bin.1.191	contig_56820	28124	31106	+	23S
MFD01476.bin.1.191	contig_56820	31165	31281	+	5S
MFD01476.bin.1.194	contig_45599	191067	192564	+	16S
MFD01476.bin.1.194	contig_45599	193344	196419	+	23S
MFD01476.bin.1.194	contig_45599	196655	196771	+	5S
MFD01476.bin.1.197	contig_313	285116	285231	-	5S
MFD01476.bin.1.197	contig_313	285433	288324	-	23S
MFD01476.bin.1.197	contig_313	289012	290568	-	16S
MFD01476.bin.1.202	contig_32794	330080	331570	+	16S
MFD01476.bin.1.202	contig_32794	331933	334906	+	23S
MFD01476.bin.1.202	contig_32794	335065	335185	+	5S
MFD01476.bin.1.202	contig_32794	357449	358939	+	16S
MFD01476.bin.1.202	contig_32794	359302	362275	+	23S
MFD01476.bin.1.202	contig_32794	362434	362554	+	5S
MFD01476.bin.1.202	contig_32794	362639	362759	+	5S
MFD01476.bin.1.209	contig_20770	41861	41973	-	5S
MFD01476.bin.1.209	contig_20770	42140	45025	-	23S
MFD01476.bin.1.209	contig_20770	45661	47198	-	16S
MFD01476.bin.1.209	contig_22974	251455	251567	-	5S
MFD01476.bin.1.209	contig_22974	251734	254619	-	23S
MFD01476.bin.1.209	contig_22974	255255	256792	-	16S
MFD01476.bin.1.210	contig_90500	43480	43596	-	5S
MFD01476.bin.1.210	contig_90500	43817	46841	-	23S
MFD01476.bin.1.210	contig_90500	47640	49174	-	16S
MFD01476.bin.1.214	contig_21129	127871	129432	+	16S
MFD01476.bin.1.214	contig_21129	129799	132809	+	23S
MFD01476.bin.1.214	contig_21129	132928	133044	+	5S
MFD01476.bin.1.216	contig_82305	272963	273079	-	5S
MFD01476.bin.1.216	contig_82305	273266	276257	-	23S
MFD01476.bin.1.216	contig_82305	276819	278372	-	16S
MFD01476.bin.1.217	contig_17740	51206	52707	-	16S
MFD01476.bin.1.217	contig_17740	1159453	1162477	+	23S
MFD01476.bin.1.217	contig_22335	191214	191333	-	5S
MFD01476.bin.1.22	contig_17150	808574	808690	-	5S
MFD01476.bin.1.22	contig_17150	808799	811717	-	23S
MFD01476.bin.1.22	contig_17150	812360	813862	-	16S
MFD01476.bin.1.224	contig_60628	122862	122979	-	5S
MFD01476.bin.1.224	contig_60628	123314	126276	-	23S
MFD01476.bin.1.224	contig_60628	127347	128848	-	16S
MFD01476.bin.1.226	contig_45198	672789	672904	-	5S
MFD01476.bin.1.226	contig_45198	673200	676115	-	23S
MFD01476.bin.1.226	contig_45198	676998	678497	-	16S
MFD01476.bin.1.234	contig_51554	708320	708436	-	5S
MFD01476.bin.1.234	contig_51554	708506	711534	-	23S
MFD01476.bin.1.234	contig_51554	712009	713533	-	16S
MFD01476.bin.1.234	contig_6404	1568085	1569609	+	16S
MFD01476.bin.1.234	contig_6404	1569694	1572722	+	23S
MFD01476.bin.1.243	contig_18292	145266	145385	+	5S
MFD01476.bin.1.243	contig_37798	281661	283160	-	16S
MFD01476.bin.1.243	contig_37798	368014	371034	-	23S
MFD01476.bin.1.246	contig_7338	1092395	1092510	-	5S
MFD01476.bin.1.246	contig_7338	1092599	1095582	-	23S
MFD01476.bin.1.246	contig_7338	1096057	1097621	-	16S
MFD01476.bin.1.25	contig_78673	64193	65672	-	16S
MFD01476.bin.1.25	contig_78673	65704	67046	-	16S
MFD01476.bin.1.25	contig_78673	76949	77056	-	5S
MFD01476.bin.1.25	contig_78673	80110	85094	-	23S
MFD01476.bin.1.32	contig_34586	498850	498965	-	5S
MFD01476.bin.1.32	contig_34586	501581	501697	-	5S
MFD01476.bin.1.32	contig_34586	501804	504839	-	23S
MFD01476.bin.1.32	contig_34586	505401	506938	-	16S
MFD01476.bin.1.33	contig_51938	523144	524703	+	16S
MFD01476.bin.1.33	contig_51938	525418	527096	+	(partial) 23S
MFD01476.bin.1.33	contig_51951	475207	476766	+	16S
MFD01476.bin.1.33	contig_51951	477481	479159	+	(partial) 23S
MFD01476.bin.1.33	contig_71245	343	460	+	5S
MFD01476.bin.1.33	contig_7801	1512926	1513043	-	5S
MFD01476.bin.1.4	contig_44094	588259	589803	+	16S
MFD01476.bin.1.4	contig_44094	590336	593359	+	23S
MFD01476.bin.1.4	contig_44094	593467	593581	+	5S
MFD01476.bin.1.44	contig_25876	2970958	2972435	+	16S
MFD01476.bin.1.44	contig_25876	2972917	2975828	+	23S
MFD01476.bin.1.44	contig_25876	2975965	2976086	+	5S
MFD01476.bin.1.44	contig_25876	3103863	3103984	-	5S
MFD01476.bin.1.44	contig_25876	3104121	3107032	-	23S
MFD01476.bin.1.44	contig_25876	3107514	3108991	-	16S
MFD01476.bin.1.5	contig_57716	54085	54201	-	5S
MFD01476.bin.1.5	contig_57716	54332	57553	-	23S
MFD01476.bin.1.5	contig_73729	126757	128342	+	16S
MFD01476.bin.1.56	contig_11036	3788972	3789088	-	5S
MFD01476.bin.1.56	contig_11036	3789493	3792454	-	23S
MFD01476.bin.1.56	contig_11036	3793697	3795195	-	16S
MFD01476.bin.1.65	contig_173	1705923	1706039	-	5S
MFD01476.bin.1.65	contig_173	1706140	1709060	-	23S
MFD01476.bin.1.65	contig_173	1709378	1710898	-	16S
MFD01476.bin.1.65	contig_68	1232025	1234947	-	23S
MFD01476.bin.1.65	contig_68	1235035	1236555	-	16S
MFD01476.bin.1.67	contig_30969	944890	945006	-	5S
MFD01476.bin.1.67	contig_33920	394379	397330	-	23S
MFD01476.bin.1.67	contig_33920	869212	870719	+	16S
MFD01476.bin.1.71	contig_17912	678842	678959	-	5S
MFD01476.bin.1.71	contig_17912	679201	683268	-	23S
MFD01476.bin.1.71	contig_17912	684196	685730	-	16S
MFD01476.bin.1.72	contig_44254	687826	689324	-	16S
MFD01476.bin.1.72	contig_74474	29466	29581	-	5S
MFD01476.bin.1.72	contig_74474	30119	33131	-	23S
MFD01476.bin.1.74	contig_22244	1309	4046	+	23S
MFD01476.bin.1.74	contig_22244	4173	4287	+	5S
MFD01476.bin.1.74	contig_22244	1985290	1985404	-	5S
MFD01476.bin.1.74	contig_22244	1985531	1988268	-	23S
MFD01476.bin.1.74	contig_22244	1989293	1990781	-	16S
MFD01476.bin.1.81	contig_13858	1878905	1880430	+	16S
MFD01476.bin.1.81	contig_13858	1880614	1883518	+	23S
MFD01476.bin.1.81	contig_13858	1883567	1883675	+	5S
MFD01476.bin.1.82	contig_13781	249735	251260	+	16S
MFD01476.bin.1.82	contig_13781	251831	254772	+	23S
MFD01476.bin.1.82	contig_13781	255416	256941	+	16S
MFD01476.bin.1.82	contig_13781	257131	260072	+	23S
MFD01476.bin.1.82	contig_13781	260209	260317	+	5S
MFD01476.bin.1.83	contig_21876	1420556	1420664	-	5S
MFD01476.bin.1.83	contig_21876	1420716	1423626	-	23S
MFD01476.bin.1.83	contig_21876	1424568	1426093	-	16S
MFD01476.bin.1.95	contig_20563	477195	478621	-	16S
MFD01476.bin.1.95	contig_6007	645349	649293	+	23S
MFD01476.bin.1.95	contig_6007	650284	650394	+	5S
MFD01476.bin.1.98	contig_23397	108151	108266	-	5S
MFD01476.bin.1.98	contig_23397	108316	111418	-	23S
MFD01476.bin.1.98	contig_23397	202096	203624	-	16S
MFD01476.bin.2.101	contig_2433	1801	3281	+	16S
MFD01476.bin.2.101	contig_2433	3879	6678	+	23S
MFD01476.bin.2.101	contig_2433	6780	6887	+	5S
MFD01476.bin.2.102	contig_17166	19490	19606	-	5S
MFD01476.bin.2.102	contig_72175	405622	407121	+	16S
MFD01476.bin.2.102	contig_72175	407718	409756	+	(partial) 23S
MFD01476.bin.2.103	contig_31366	95503	97038	+	16S
MFD01476.bin.2.103	contig_61004	680	3637	+	23S
MFD01476.bin.2.103	contig_61004	3799	3915	+	5S
MFD01476.bin.2.104	contig_57019	339918	340033	-	5S
MFD01476.bin.2.104	contig_57019	340164	343060	-	23S
MFD01476.bin.2.104	contig_57019	343629	345166	-	16S
MFD01476.bin.2.105	contig_133805	1	1837	-	(partial) 23S
MFD01476.bin.2.105	contig_133805	2606	4162	-	16S
MFD01476.bin.2.106	contig_33751	547285	547400	-	5S
MFD01476.bin.2.107	contig_28057	35113	35229	-	5S
MFD01476.bin.2.107	contig_28057	35306	38336	-	23S
MFD01476.bin.2.107	contig_28057	38874	40435	-	16S
MFD01476.bin.2.108	contig_67336	156	1746	+	16S
MFD01476.bin.2.108	contig_67336	2278	5313	+	23S
MFD01476.bin.2.108	contig_67336	5405	5520	+	5S
MFD01476.bin.2.11	contig_46649	3183	4674	+	16S
MFD01476.bin.2.11	contig_46649	80490	80603	+	5S
MFD01476.bin.2.11	contig_46649	303546	306405	-	23S
MFD01476.bin.2.118	contig_7914	4817	6297	+	16S
MFD01476.bin.2.118	contig_7914	6896	9697	+	23S
MFD01476.bin.2.118	contig_7914	9803	9910	+	5S
MFD01476.bin.2.12	contig_43940	125141	126626	+	16S
MFD01476.bin.2.12	contig_43940	127343	130171	+	23S
MFD01476.bin.2.12	contig_43940	130266	130380	+	5S
MFD01476.bin.2.120	contig_99265	206843	208390	+	16S
MFD01476.bin.2.120	contig_99265	208954	211913	+	23S
MFD01476.bin.2.120	contig_99265	211975	212091	+	5S
MFD01476.bin.2.126	contig_19416	826826	828373	+	16S
MFD01476.bin.2.126	contig_19416	828904	831908	+	23S
MFD01476.bin.2.126	contig_19416	832136	832249	+	5S
MFD01476.bin.2.126	contig_23651	392900	393013	-	5S
MFD01476.bin.2.126	contig_23651	393241	396245	-	23S
MFD01476.bin.2.126	contig_23651	397041	398587	-	16S
MFD01476.bin.2.127	contig_48127	250740	252288	+	16S
MFD01476.bin.2.127	contig_50650	478760	480320	+	16S
MFD01476.bin.2.127	contig_50650	480922	483911	+	23S
MFD01476.bin.2.127	contig_50650	484050	484167	+	5S
MFD01476.bin.2.129	contig_14296	51000	52498	+	16S
MFD01476.bin.2.13	contig_32651	126833	128389	+	16S
MFD01476.bin.2.13	contig_32651	128695	131692	+	23S
MFD01476.bin.2.13	contig_32651	131786	131902	+	5S
MFD01476.bin.2.130	contig_65154	32496	32612	-	5S
MFD01476.bin.2.130	contig_65154	32680	35685	-	23S
MFD01476.bin.2.130	contig_65154	36052	37615	-	16S
MFD01476.bin.2.134	contig_37958	256	372	+	5S
MFD01476.bin.2.135	contig_74641	549760	552676	+	23S
MFD01476.bin.2.135	contig_74641	553743	553859	+	5S
MFD01476.bin.2.135	contig_74641	880914	882517	+	16S
MFD01476.bin.2.136	contig_78390	167448	167564	-	5S
MFD01476.bin.2.136	contig_78390	167657	170624	-	23S
MFD01476.bin.2.136	contig_78390	171176	172677	-	16S
MFD01476.bin.2.137	contig_11684	338	1840	+	16S
MFD01476.bin.2.137	contig_11684	2954	5913	+	23S
MFD01476.bin.2.137	contig_11684	6235	6351	+	5S
MFD01476.bin.2.138	contig_36772	1	1825	-	(partial) 23S
MFD01476.bin.2.138	contig_36772	2306	3870	-	16S
MFD01476.bin.2.140	contig_17179	32939	33055	-	5S
MFD01476.bin.2.140	contig_17179	33152	36091	-	23S
MFD01476.bin.2.140	contig_17179	36697	38204	-	16S
MFD01476.bin.2.15	contig_18175	60436	61998	+	16S
MFD01476.bin.2.15	contig_18175	62350	65357	+	23S
MFD01476.bin.2.15	contig_18175	65475	65591	+	5S
MFD01476.bin.2.150	contig_121189	1	1145	+	(partial) 23S
MFD01476.bin.2.150	contig_121189	1302	1418	+	5S
MFD01476.bin.2.152	contig_136000	12038	13783	-	16S
MFD01476.bin.2.152	contig_137945	4489	7732	+	23S
MFD01476.bin.2.152	contig_137945	8638	8750	+	5S
MFD01476.bin.2.152	contig_40909	1762	3505	-	16S
MFD01476.bin.2.153	contig_6475	190889	190996	-	5S
MFD01476.bin.2.153	contig_6475	191116	193914	-	23S
MFD01476.bin.2.153	contig_6475	194550	196029	-	16S
MFD01476.bin.2.154	contig_19404	63669	63782	-	5S
MFD01476.bin.2.154	contig_19404	63907	66916	-	23S
MFD01476.bin.2.154	contig_19404	67447	68993	-	16S
MFD01476.bin.2.154	contig_46226	78433	79979	+	16S
MFD01476.bin.2.154	contig_46226	80450	83458	+	23S
MFD01476.bin.2.154	contig_46226	83557	83670	+	5S
MFD01476.bin.2.154	contig_46226	88861	88974	+	5S
MFD01476.bin.2.154	contig_82582	3674	3782	+	5S
MFD01476.bin.2.155	contig_7111	151979	153481	+	16S
MFD01476.bin.2.155	contig_7111	154385	157302	+	23S
MFD01476.bin.2.155	contig_7111	157708	157823	+	5S
MFD01476.bin.2.157	contig_17419	589	3625	+	23S
MFD01476.bin.2.157	contig_17419	3704	3820	+	5S
MFD01476.bin.2.157	contig_81353	348	1910	-	16S
MFD01476.bin.2.159	contig_10588	995	2497	+	16S
MFD01476.bin.2.159	contig_10588	3695	6655	+	23S
MFD01476.bin.2.159	contig_10588	6973	7089	+	5S
MFD01476.bin.2.163	contig_6496	35256	36736	+	16S
MFD01476.bin.2.163	contig_6496	37332	40136	+	23S
MFD01476.bin.2.163	contig_6496	40241	40348	+	5S
MFD01476.bin.2.165	contig_59091	194306	195807	-	16S
MFD01476.bin.2.165	contig_59623	178121	178240	-	5S
MFD01476.bin.2.167	contig_27450	243783	245229	+	(3' truncated) 16S
MFD01476.bin.2.167	contig_36057	53470	53586	-	5S
MFD01476.bin.2.167	contig_36057	53664	56701	-	23S
MFD01476.bin.2.169	contig_73288	51911	53440	-	16S
MFD01476.bin.2.169	contig_73288	291288	291403	-	5S
MFD01476.bin.2.169	contig_73288	292274	295307	-	23S
MFD01476.bin.2.171	contig_68133	21478	22955	+	16S
MFD01476.bin.2.171	contig_68133	23198	26114	+	23S
MFD01476.bin.2.171	contig_68133	26325	26446	+	5S
MFD01476.bin.2.175	contig_23338	3609	3726	-	5S
MFD01476.bin.2.175	contig_23338	3880	7146	-	23S
MFD01476.bin.2.175	contig_23360	9855	11315	+	16S
MFD01476.bin.2.176	contig_37803	24939	26438	+	16S
MFD01476.bin.2.176	contig_37803	244796	244915	-	5S
MFD01476.bin.2.179	contig_7561	104381	105919	+	16S
MFD01476.bin.2.179	contig_7561	106415	109280	+	23S
MFD01476.bin.2.179	contig_7561	109449	109564	+	5S
MFD01476.bin.2.180	contig_21884	669196	669313	-	5S
MFD01476.bin.2.180	contig_21884	669524	672530	-	23S
MFD01476.bin.2.180	contig_21884	672993	674485	-	16S
MFD01476.bin.2.180	contig_88461	250297	250414	-	5S
MFD01476.bin.2.180	contig_88461	250543	253549	-	23S
MFD01476.bin.2.180	contig_88461	253934	255426	-	16S
MFD01476.bin.2.182	contig_26507	2656270	2657806	+	16S
MFD01476.bin.2.182	contig_26507	2658621	2661665	+	23S
MFD01476.bin.2.182	contig_26507	2661771	2661887	+	5S
MFD01476.bin.2.185	contig_12000	36597	38095	+	16S
MFD01476.bin.2.185	contig_14508	463527	463644	-	5S
MFD01476.bin.2.185	contig_14508	463843	466551	-	(5' truncated) 23S
MFD01476.bin.2.187	contig_294	1345998	1346113	-	5S
MFD01476.bin.2.187	contig_294	1346302	1349202	-	23S
MFD01476.bin.2.187	contig_294	1349832	1351388	-	16S
MFD01476.bin.2.188	contig_65275	11858	11967	-	5S
MFD01476.bin.2.188	contig_65275	12597	16111	-	23S
MFD01476.bin.2.188	contig_65275	726013	727576	-	16S
MFD01476.bin.2.189	contig_18687	1009663	1009775	-	5S
MFD01476.bin.2.189	contig_18687	1009949	1011563	-	(partial) 23S
MFD01476.bin.2.189	contig_44707	483151	484690	+	16S
MFD01476.bin.2.189	contig_44707	485350	488328	+	23S
MFD01476.bin.2.189	contig_44707	488459	488572	+	5S
MFD01476.bin.2.189	contig_44707	499626	499738	+	5S
MFD01476.bin.2.190	contig_29142	1140	1256	+	5S
MFD01476.bin.2.190	contig_36008	9438	9554	-	5S
MFD01476.bin.2.191	contig_26653	461370	461486	-	5S
MFD01476.bin.2.191	contig_26653	461633	464705	-	23S
MFD01476.bin.2.191	contig_26653	465474	466971	-	16S
MFD01476.bin.2.192	contig_108492	38359	38476	-	5S
MFD01476.bin.2.192	contig_108492	42507	42625	-	5S
MFD01476.bin.2.192	contig_108492	47010	47129	-	5S
MFD01476.bin.2.192	contig_108492	51174	51290	-	5S
MFD01476.bin.2.192	contig_108492	51437	54589	-	23S
MFD01476.bin.2.192	contig_108492	55335	56690	-	(5' truncated) 16S
MFD01476.bin.2.192	contig_108496	1	754	-	(partial) 16S
MFD01476.bin.2.193	contig_14396	40880	42378	+	16S
MFD01476.bin.2.193	contig_14518	242064	242181	-	5S
MFD01476.bin.2.193	contig_14518	242380	245347	-	23S
MFD01476.bin.2.2	contig_27054	580011	581573	+	16S
MFD01476.bin.2.2	contig_27054	1779146	1779252	-	5S
MFD01476.bin.2.2	contig_27054	1779406	1782493	-	23S
MFD01476.bin.2.20	contig_118112	51023	52519	-	16S
MFD01476.bin.2.20	contig_65404	131123	131236	-	5S
MFD01476.bin.2.20	contig_68434	63970	66827	-	23S
MFD01476.bin.2.21	contig_38930	618259	618375	-	5S
MFD01476.bin.2.21	contig_38930	618483	618599	-	5S
MFD01476.bin.2.21	contig_38930	619076	620559	-	16S
MFD01476.bin.2.21	contig_41844	1873	3362	+	16S
MFD01476.bin.2.21	contig_41844	3587	6554	+	23S
MFD01476.bin.2.21	contig_41845	202642	205609	-	23S
MFD01476.bin.2.21	contig_41846	333323	333439	-	5S
MFD01476.bin.2.21	contig_41846	579678	581167	+	16S
MFD01476.bin.2.21	contig_41846	581392	584360	+	23S
MFD01476.bin.2.21	contig_41850	458535	458650	+	5S
MFD01476.bin.2.22	contig_38337	14360	14476	-	5S
MFD01476.bin.2.22	contig_38337	14594	17600	-	23S
MFD01476.bin.2.22	contig_38337	17747	19311	-	16S
MFD01476.bin.2.23	contig_9645	108859	110421	+	16S
MFD01476.bin.2.23	contig_9645	110798	113806	+	23S
MFD01476.bin.2.23	contig_9645	113999	114115	+	5S
MFD01476.bin.2.23	contig_9845	126784	128347	+	16S
MFD01476.bin.2.23	contig_9845	128496	131504	+	23S
MFD01476.bin.2.23	contig_9845	131678	131794	+	5S
MFD01476.bin.2.24	contig_69712	794440	795932	-	16S
MFD01476.bin.2.24	contig_69712	1339625	1342620	+	23S
MFD01476.bin.2.24	contig_82754	88818	88935	-	5S
MFD01476.bin.2.26	contig_50273	108541	110039	-	16S
MFD01476.bin.2.26	contig_50273	158252	161234	-	23S
MFD01476.bin.2.26	contig_71814	10710	10827	-	5S
MFD01476.bin.2.27	contig_34250	57320	58794	+	16S
MFD01476.bin.2.27	contig_34250	59033	61958	+	23S
MFD01476.bin.2.27	contig_34250	62208	62329	+	5S
MFD01476.bin.2.27	contig_34250	62461	62584	+	5S
MFD01476.bin.2.28	contig_6172	1	2604	-	(3' truncated) 23S
MFD01476.bin.2.28	contig_6172	3087	4648	-	16S
MFD01476.bin.2.28	contig_8521	344691	346259	+	16S
MFD01476.bin.2.28	contig_8521	346860	349851	+	23S
MFD01476.bin.2.28	contig_8521	349980	350078	+	(3' truncated) 5S
MFD01476.bin.2.3	contig_49971	91853	91972	-	5S
MFD01476.bin.2.3	contig_49971	271891	273396	-	16S
MFD01476.bin.2.32	contig_109839	19229	19341	-	5S
MFD01476.bin.2.32	contig_42127	320334	323181	+	23S
