bin	contig	start	end	strand	rrna
SRR11742948bin.3	SRR11742948bin.3k141_535038	2632	2748	+	5S
SRR11742948bin.3	SRR11742948bin.3k141_1405569	12	1571	-	16S
SRR11742948bin.31	SRR11742948bin.31k141_22534	6465	7910	+	(3' truncated) 16S
SRR11742948bin.32	SRR11742948bin.32k141_2499627	6682	8231	-	16S
SRR11742948bin.32	SRR11742948bin.32k141_1053925	23951	26149	+	(partial) 23S
SRR11742948bin.32	SRR11742948bin.32k141_326014	16453	16569	-	5S
SRR11742948bin.34	SRR11742948bin.34k141_3646876	7937	8646	+	(partial) 16S
SRR11742948bin.34	SRR11742948bin.34k141_3319648	10263	10382	+	5S
SRR11742948bin.38	SRR11742948bin.38k141_3805993	3782	3898	-	5S
SRR11742948bin.4	SRR11742948bin.4k141_2079110	69195	69310	-	5S
SRR11742948bin.4	SRR11742948bin.4k141_2079110	69460	72364	-	23S
SRR11742948bin.4	SRR11742948bin.4k141_2079110	72864	74401	-	16S
SRR11742948bin.40	SRR11742948bin.40k141_1927735	38553	38669	-	5S
SRR11742948bin.40	SRR11742948bin.40k141_3720101	46493	49061	+	(3' truncated) 23S
SRR11742948bin.41	SRR11742948bin.41k141_1907013	578	694	+	5S
SRR11742948bin.42	SRR11742948bin.42k141_3950909	19209	20768	+	16S
SRR11742948bin.42	SRR11742948bin.42k141_3950909	21488	24101	+	(3' truncated) 23S
SRR11742948bin.42	SRR11742948bin.42k141_3193315	653	768	+	5S
SRR11742948bin.49	SRR11742948bin.49k141_1533562	15832	15948	-	5S
SRR11742948bin.56	SRR11742948bin.56k141_3617535	30785	30901	-	5S
SRR11742948bin.57	SRR11742948bin.57k141_1465127	1921	2037	-	5S
SRR11742948bin.57	SRR11742948bin.57k141_1930895	1073	2601	-	16S
SRR11742948bin.61	SRR11742948bin.61k141_1822720	756	2232	-	16S
SRR11742948bin.61	SRR11742948bin.61k141_2597897	7079	7195	-	5S
SRR11742948bin.63	SRR11742948bin.63k141_1886211	57334	57450	-	5S
SRR11742948bin.63	SRR11742948bin.63k141_1886211	57527	60474	-	23S
SRR11742948bin.63	SRR11742948bin.63k141_3272654	1	1283	-	(3' truncated) 16S
SRR11742948bin.68	SRR11742948bin.68k141_490769	15677	15793	-	5S
SRR11742948bin.68	SRR11742948bin.68k141_490769	15895	16939	-	(partial) 23S
SRR11742948bin.69	SRR11742948bin.69k141_306098	24110	24229	-	5S
SRR11742948bin.69	SRR11742948bin.69k141_3646799	1	710	-	(partial) 16S
SRR11742948bin.70	SRR11742948bin.70k141_2910051	7360	7476	-	5S
SRR11742948bin.73	SRR11742948bin.73k141_3002874	284	400	+	5S
SRR11742948bin.74	SRR11742948bin.74k141_1696344	1	504	-	(partial) 16S
SRR11742948bin.74	SRR11742948bin.74k141_4002428	16365	16481	-	5S
SRR11742949bin.1	SRR11742949bin.1k141_882647	139375	139492	-	5S
SRR11742949bin.17	SRR11742949bin.17k141_136356	27813	27929	-	5S
SRR11742949bin.18	SRR11742949bin.18k141_2346771	5370	5486	-	5S
SRR11742949bin.22	SRR11742949bin.22k141_1037859	45786	45899	-	5S
SRR11742949bin.24	SRR11742949bin.24k141_95337	5592	5706	-	5S
SRR11742949bin.3	SRR11742949bin.3k141_1121101	8	124	+	5S
SRR11742949bin.31	SRR11742949bin.31k141_1301394	5284	5400	-	5S
SRR11742949bin.36	SRR11742949bin.36k141_928095	8813	9750	-	(partial) 16S
SRR11742949bin.4	SRR11742949bin.4k141_1394936	1	922	-	(partial) 16S
SRR11742949bin.7	SRR11742949bin.7k141_2513678	13335	13446	-	5S
SRR11742949bin.7	SRR11742949bin.7k141_1656327	2408	2519	-	5S
SRR11742962bin.16	SRR11742962bin.16k141_1387560	13981	14827	+	(partial) 16S
SRR11742962bin.16	SRR11742962bin.16k141_1436993	422	538	+	5S
SRR11742962bin.18	SRR11742962bin.18k141_1304613	531	647	+	5S
SRR11742962bin.19	SRR11742962bin.19k141_1626894	6352	6468	-	5S
SRR11742962bin.2	SRR11742962bin.2k141_1583240	1	640	+	(partial) 16S
SRR11742962bin.2	SRR11742962bin.2k141_1583240	1165	4163	+	23S
SRR11742962bin.2	SRR11742962bin.2k141_1583240	4249	4365	+	5S
SRR11742962bin.2	SRR11742962bin.2k141_1188182	55563	56619	+	(partial) 16S
SRR11742962bin.20	SRR11742962bin.20k141_764548	646	762	+	5S
SRR11742962bin.22	SRR11742962bin.22k141_1089406	1	1660	-	(partial) 23S
SRR11742962bin.22	SRR11742962bin.22k141_192122	28985	29101	-	5S
SRR11742962bin.22	SRR11742962bin.22k141_192122	29308	33029	-	23S
SRR11742962bin.22	SRR11742962bin.22k141_192122	64993	65623	-	(partial) 16S
SRR11742962bin.22	SRR11742962bin.22k141_2971388	1	780	-	(partial) 16S
SRR11742962bin.24	SRR11742962bin.24k141_1433691	2103	2219	+	5S
SRR11742962bin.38	SRR11742962bin.38k141_2485204	466	582	+	5S
SRR11742962bin.39	SRR11742962bin.39k141_806565	1	113	+	(5' truncated) 5S
SRR11742962bin.39	SRR11742962bin.39k141_810768	228	344	+	5S
SRR11742962bin.39	SRR11742962bin.39k141_402783	19019	19131	-	(5' truncated) 5S
SRR11742962bin.44	SRR11742962bin.44k141_1646404	420	536	+	5S
SRR11742962bin.46	SRR11742962bin.46k141_975988	32277	32387	-	5S
SRR11742962bin.46	SRR11742962bin.46k141_975988	32493	35521	-	23S
SRR11742962bin.46	SRR11742962bin.46k141_975988	35972	37538	-	16S
SRR11742962bin.48	SRR11742962bin.48k141_1650116	58	165	+	5S
SRR11742962bin.48	SRR11742962bin.48k141_1650760	74212	74319	-	5S
SRR11742962bin.5	SRR11742962bin.5k141_2160260	11977	13458	+	16S
SRR11742962bin.5	SRR11742962bin.5k141_2937095	5230	5350	-	5S
SRR11742962bin.5	SRR11742962bin.5k141_2386424	12272	15194	+	23S
SRR11742962bin.50	SRR11742962bin.50k141_123213	648	764	+	5S
SRR11742962bin.51	SRR11742962bin.51k141_1792252	865	981	+	5S
SRR11742962bin.52	SRR11742962bin.52k141_2466704	11827	11943	-	5S
SRR11742962bin.53	SRR11742962bin.53k141_1412067	1	668	+	(partial) 16S
SRR11742962bin.53	SRR11742962bin.53k141_376901	4784	5595	+	(partial) 16S
SRR11742962bin.57	SRR11742962bin.57k141_2763701	90795	92355	+	16S
SRR11742962bin.57	SRR11742962bin.57k141_2763701	92841	95870	+	23S
SRR11742962bin.57	SRR11742962bin.57k141_2763701	98037	98153	+	5S
SRR11742962bin.59	SRR11742962bin.59k141_3024147	316	432	+	5S
SRR11742962bin.6	SRR11742962bin.6k141_669776	4543	4659	-	5S
SRR11742962bin.6	SRR11742962bin.6k141_2106921	1631	1747	+	5S
SRR11742962bin.64	SRR11742962bin.64k141_2481169	97635	97751	-	5S
SRR11742962bin.64	SRR11742962bin.64k141_2481169	97866	101403	-	23S
SRR11742962bin.64	SRR11742962bin.64k141_2481169	101988	103544	-	16S
SRR11742962bin.65	SRR11742962bin.65k141_1803197	424	540	+	5S
SRR11742962bin.69	SRR11742962bin.69k141_2821527	23397	23513	-	5S
SRR11742962bin.74	SRR11742962bin.74k141_1094004	3753	3869	-	5S
SRR11742962bin.74	SRR11742962bin.74k141_539632	1	923	-	(partial) 16S
SRR11742962bin.75	SRR11742962bin.75k141_683528	3483	4258	+	(partial) 16S
SRR11742962bin.75	SRR11742962bin.75k141_2582126	5126	5219	-	(partial) 5S
SRR11742962bin.76	SRR11742962bin.76k141_2780882	1	837	-	(partial) 16S
SRR11742962bin.77	SRR11742962bin.77k141_357311	2968	4529	+	16S
SRR11742962bin.77	SRR11742962bin.77k141_357311	4948	7578	+	(3' truncated) 23S
SRR11742962bin.77	SRR11742962bin.77k141_402839	4433	4549	-	5S
SRR11742962bin.79	SRR11742962bin.79k141_2648966	25785	25898	-	5S
SRR11742962bin.80	SRR11742962bin.80k141_1256028	3689	3805	+	5S
SRR11742962bin.81	SRR11742962bin.81k141_925407	8	124	+	5S
SRR11742962bin.81	SRR11742962bin.81k141_162809	5987	6799	+	(partial) 16S
SRR11742962bin.82	SRR11742962bin.82k141_1897913	14865	14981	-	5S
SRR11742962bin.82	SRR11742962bin.82k141_1897913	15037	18959	-	23S
SRR11742962bin.82	SRR11742962bin.82k141_1897913	19462	20193	-	(partial) 16S
SRR11742962bin.88	SRR11742962bin.88k141_1705983	493	609	+	5S
SRR11742962bin.91	SRR11742962bin.91k141_34894	2170	3733	+	16S
SRR11742962bin.92	SRR11742962bin.92k141_1513158	360	472	+	5S
SRR11742962bin.93	SRR11742962bin.93k141_562565	4409	4526	-	5S
SRR11742962bin.93	SRR11742962bin.93k141_2879912	11584	11701	-	5S
SRR11742962bin.93	SRR11742962bin.93k141_2879912	11937	13836	-	(partial) 23S
SRR11743025bin.1	SRR11743025bin.1k141_844208	495	611	+	5S
SRR11743025bin.11	SRR11743025bin.11k141_496848	219	1754	-	16S
SRR11743025bin.12	SRR11743025bin.12k141_2216967	31171	31287	-	5S
SRR11743025bin.12	SRR11743025bin.12k141_1766168	1	1048	-	(partial) 16S
SRR11743025bin.14	SRR11743025bin.14k141_2447280	8672	10210	+	16S
SRR11743025bin.14	SRR11743025bin.14k141_2447280	10715	14290	+	(3' truncated) 23S
SRR11743025bin.20	SRR11743025bin.20k141_10467	378	494	+	5S
SRR11743025bin.24	SRR11743025bin.24k141_1952790	762	878	+	5S
SRR11743025bin.26	SRR11743025bin.26k141_974973	18564	18680	-	5S
SRR11743025bin.26	SRR11743025bin.26k141_1890700	21	137	+	5S
SRR11743025bin.34	SRR11743025bin.34k141_2322527	547	662	+	5S
SRR11743025bin.40	SRR11743025bin.40k141_475012	1	117	+	5S
SRR11743025bin.40	SRR11743025bin.40k141_475080	4825	4941	-	5S
SRR11743025bin.48	SRR11743025bin.48k141_461513	33614	33730	-	5S
SRR11743025bin.49	SRR11743025bin.49k141_1803746	1	905	-	(partial) 16S
SRR11743025bin.49	SRR11743025bin.49k141_1436915	19597	19713	-	5S
SRR11743025bin.54	SRR11743025bin.54k141_2409245	29313	29429	-	5S
SRR11743025bin.57	SRR11743025bin.57k141_303117	6700	6816	-	5S
SRR11743025bin.58	SRR11743025bin.58k141_716626	47456	47572	-	5S
SRR11743025bin.59	SRR11743025bin.59k141_2345224	15212	15309	-	(5' truncated) 5S
SRR11743025bin.59	SRR11743025bin.59k141_2527103	26097	26213	-	5S
SRR11743025bin.63	SRR11743025bin.63k141_2573320	428	544	+	5S
SRR11743025bin.63	SRR11743025bin.63k141_2573320	2508	2624	+	5S
SRR11743025bin.64	SRR11743025bin.64k141_712071	1	2732	-	(3' truncated) 23S
SRR11743025bin.64	SRR11743025bin.64k141_712071	3147	3830	-	(partial) 16S
SRR11743025bin.64	SRR11743025bin.64k141_2516249	2802	4622	+	16S
SRR11743025bin.64	SRR11743025bin.64k141_2516249	4815	8279	+	(3' truncated) 23S
SRR11743025bin.64	SRR11743025bin.64k141_900546	1	105	+	(5' truncated) 5S
SRR11743028bin.1	SRR11743028bin.1k141_3483511	356	470	+	5S
SRR11743028bin.16	SRR11743028bin.16k141_378084	469	585	+	5S
SRR11743028bin.17	SRR11743028bin.17k141_3804538	9511	9627	-	5S
SRR11743028bin.19	SRR11743028bin.19k141_2961642	3213	3329	-	5S
SRR11743028bin.20	SRR11743028bin.20k141_3452945	55260	56779	+	16S
SRR11743028bin.24	SRR11743028bin.24k141_1317657	7525	7644	+	5S
SRR11743028bin.24	SRR11743028bin.24k141_2028493	13358	13477	-	5S
SRR11743028bin.27	SRR11743028bin.27k141_2384051	450	566	+	5S
SRR11743028bin.3	SRR11743028bin.3k141_1247370	347	2167	-	16S
SRR11743028bin.31	SRR11743028bin.31k141_3478521	5401	5517	-	5S
SRR11743028bin.33	SRR11743028bin.33k141_1790609	270	383	+	5S
SRR11743028bin.34	SRR11743028bin.34k141_253147	3661	3762	-	(5' truncated) 5S
SRR11743028bin.35	SRR11743028bin.35k141_3227693	18914	20362	-	(5' truncated) 16S
SRR11743028bin.38	SRR11743028bin.38k141_3532606	5816	5932	-	5S
SRR11743028bin.41	SRR11743028bin.41k141_1300606	15616	15732	-	5S
SRR11743028bin.42	SRR11743028bin.42k141_645450	1	517	+	(partial) 16S
SRR11743028bin.43	SRR11743028bin.43k141_1213276	495	611	+	5S
SRR11743028bin.45	SRR11743028bin.45k141_3183183	4471	4582	-	(5' truncated) 5S
SRR11743028bin.46	SRR11743028bin.46k141_2148432	609	725	+	5S
SRR11743028bin.46	SRR11743028bin.46k141_3782775	8039	9027	+	(partial) 16S
SRR11743028bin.47	SRR11743028bin.47k141_3661508	393	511	+	5S
SRR11743028bin.9	SRR11743028bin.9k141_1509192	226	1745	-	16S
SRR11743100bin.10	SRR11743100bin.10k141_456186	91489	93048	+	16S
SRR11743100bin.10	SRR11743100bin.10k141_456186	93575	96525	+	(3' truncated) 23S
SRR11743100bin.10	SRR11743100bin.10k141_2350897	2486	2602	+	5S
SRR11743100bin.14	SRR11743100bin.14k141_1872471	1564	3084	-	16S
SRR11743100bin.2	SRR11743100bin.2k141_1171636	35387	35503	-	5S
SRR11743100bin.20	SRR11743100bin.20k141_444645	33972	34088	-	5S
SRR11743100bin.21	SRR11743100bin.21k141_1720570	591	707	+	5S
SRR11743100bin.34	SRR11743100bin.34k141_1169139	1	628	-	(partial) 16S
SRR11743100bin.34	SRR11743100bin.34k141_102235	17251	17367	-	5S
SRR11743100bin.36	SRR11743100bin.36k141_1430900	12555	14393	+	16S
SRR11743100bin.36	SRR11743100bin.36k141_1430900	14954	18100	+	(3' truncated) 23S
SRR11743100bin.41	SRR11743100bin.41k141_1269034	2455	2574	-	5S
SRR11743100bin.45	SRR11743100bin.45k141_1206021	14312	14428	-	5S
SRR11743100bin.46	SRR11743100bin.46k141_2302387	2067	2183	-	5S
SRR11743100bin.46	SRR11743100bin.46k141_2191251	6239	6355	-	5S
SRR11743100bin.47	SRR11743100bin.47k141_909133	418	534	+	5S
SRR11743100bin.48	SRR11743100bin.48k141_649426	1	797	-	(partial) 16S
SRR11743100bin.52	SRR11743100bin.52k141_1986828	9871	9987	-	5S
SRR11743100bin.52	SRR11743100bin.52k141_1986828	10252	14873	-	23S
SRR11743100bin.52	SRR11743100bin.52k141_1986828	15517	17032	-	16S
SRR11743100bin.54	SRR11743100bin.54k141_149943	23	139	+	5S
SRR11743100bin.54	SRR11743100bin.54k141_2401100	23	139	+	5S
SRR11743100bin.61	SRR11743100bin.61k141_1629	1256	1372	+	5S
SRR11794808bin.1	SRR11794808bin.1k141_122157	143202	143315	-	5S
SRR11794808bin.1	SRR11794808bin.1k141_238300	45689	45802	-	5S
SRR11794808bin.10	SRR11794808bin.10k141_250776	20	135	+	5S
SRR11794808bin.10	SRR11794808bin.10k141_383028	31662	31777	-	5S
SRR11794808bin.11	SRR11794808bin.11k141_248093	4285	4374	-	(partial) 5S
SRR11794808bin.11	SRR11794808bin.11k141_250448	1	90	+	(partial) 5S
SRR11794808bin.12	SRR11794808bin.12k141_63241	13	129	+	5S
SRR11794808bin.13	SRR11794808bin.13k141_127793	41147	41234	-	(partial) 5S
SRR11794808bin.13	SRR11794808bin.13k141_113191	4838	4925	-	(partial) 5S
SRR11794808bin.15	SRR11794808bin.15k141_104199	566	682	-	5S
SRR11794808bin.15	SRR11794808bin.15k141_104199	759	3854	-	23S
SRR11794808bin.15	SRR11794808bin.15k141_104199	4193	5707	-	16S
SRR11794808bin.16	SRR11794808bin.16k141_232053	116266	117789	+	16S
SRR11794808bin.16	SRR11794808bin.16k141_232053	118065	121021	+	23S
SRR11794808bin.16	SRR11794808bin.16k141_232053	121127	121243	+	5S
SRR11794808bin.17	SRR11794808bin.17k141_172401	7853	7974	-	5S
SRR11794808bin.18	SRR11794808bin.18k141_167955	100162	100276	-	5S
SRR11794808bin.18	SRR11794808bin.18k141_167955	100382	103384	-	23S
SRR11794808bin.18	SRR11794808bin.18k141_167955	103606	105120	-	16S
SRR11794808bin.19	SRR11794808bin.19k141_363134	45935	47464	+	16S
SRR11794808bin.19	SRR11794808bin.19k141_363134	48251	51183	+	23S
SRR11794808bin.19	SRR11794808bin.19k141_363134	51384	51500	+	5S
SRR11794808bin.2	SRR11794808bin.2k141_399424	2948	3064	-	5S
SRR11794808bin.20	SRR11794808bin.20k141_142470	1	87	+	(partial) 5S
SRR11794808bin.20	SRR11794808bin.20k141_396326	1	87	+	(partial) 5S
SRR11794808bin.21	SRR11794808bin.21k141_166158	17	133	+	5S
SRR11794808bin.21	SRR11794808bin.21k141_248880	48702	50255	+	16S
SRR11794808bin.21	SRR11794808bin.21k141_248880	50743	53732	+	23S
SRR11794808bin.21	SRR11794808bin.21k141_248880	53841	53957	+	5S
SRR11794808bin.21	SRR11794808bin.21k141_292962	17	133	+	5S
SRR11794808bin.22	SRR11794808bin.22k141_331477	273	389	+	5S
SRR11794808bin.23	SRR11794808bin.23k141_305281	4580	4696	-	5S
SRR11794808bin.23	SRR11794808bin.23k141_11997	10146	10262	-	5S
SRR11794808bin.24	SRR11794808bin.24k141_355982	1	83	+	(partial) 5S
SRR11794808bin.25	SRR11794808bin.25k141_41566	291598	291708	-	5S
SRR11794808bin.25	SRR11794808bin.25k141_41566	291999	294937	-	23S
SRR11794808bin.25	SRR11794808bin.25k141_41566	295709	297257	-	16S
SRR11794808bin.25	SRR11794808bin.25k141_106590	45	1926	+	(partial) 23S
SRR11794808bin.25	SRR11794808bin.25k141_307546	171	1652	+	16S
SRR11794808bin.25	SRR11794808bin.25k141_208139	1	879	+	(partial) 16S
SRR11794808bin.25	SRR11794808bin.25k141_249405	1	2883	-	(5' truncated) 23S
SRR11794808bin.25	SRR11794808bin.25k141_333597	256	1812	+	16S
SRR11794808bin.26	SRR11794808bin.26k141_352763	177786	177877	-	(partial) 5S
SRR11794808bin.26	SRR11794808bin.26k141_87927	201285	201376	-	(partial) 5S
SRR11794808bin.27	SRR11794808bin.27k141_63751	5798	5882	-	(partial) 5S
SRR11794808bin.27	SRR11794808bin.27k141_399665	9817	9907	-	(partial) 5S
SRR11794808bin.29	SRR11794808bin.29k141_25505	1669	1773	-	(5' truncated) 5S
SRR11794808bin.29	SRR11794808bin.29k141_259647	76	2988	+	23S
SRR11794808bin.29	SRR11794808bin.29k141_259647	3089	3210	+	5S
SRR11794808bin.3	SRR11794808bin.3k141_250720	85215	85330	-	5S
SRR11794808bin.3	SRR11794808bin.3k141_251024	25897	26012	-	5S
SRR11794808bin.31	SRR11794808bin.31k141_266778	40677	42217	+	16S
SRR11794808bin.31	SRR11794808bin.31k141_266778	42609	45612	+	23S
SRR11794808bin.31	SRR11794808bin.31k141_266778	45935	46051	+	5S
SRR11794808bin.31	SRR11794808bin.31k141_152144	460	3087	+	(3' truncated) 23S
SRR11794808bin.31	SRR11794808bin.31k141_73532	2046	3699	+	16S
SRR11794808bin.31	SRR11794808bin.31k141_73532	4026	7258	+	23S
SRR11794808bin.33	SRR11794808bin.33k141_349028	21676	22429	+	(partial) 16S
SRR11794808bin.33	SRR11794808bin.33k141_94097	14743	14859	-	5S
SRR11794808bin.35	SRR11794808bin.35k141_267012	7996	8094	-	(5' truncated) 5S
SRR11794808bin.35	SRR11794808bin.35k141_270104	221670	221768	-	(5' truncated) 5S
SRR11794808bin.37	SRR11794808bin.37k141_144508	769	885	+	5S
SRR11794808bin.37	SRR11794808bin.37k141_185149	1	2442	-	(3' truncated) 23S
SRR11794808bin.37	SRR11794808bin.37k141_185149	2905	4460	-	16S
SRR11794808bin.38	SRR11794808bin.38k141_249824	13390	13495	-	(5' truncated) 5S
SRR11794808bin.38	SRR11794808bin.38k141_357662	19759	19864	-	(5' truncated) 5S
SRR11794808bin.40	SRR11794808bin.40k141_232352	46176	47699	+	16S
SRR11794808bin.40	SRR11794808bin.40k141_232352	48314	51419	+	23S
SRR11794808bin.40	SRR11794808bin.40k141_232352	51521	51637	+	5S
SRR11794808bin.41	SRR11794808bin.41k141_195949	32468	34021	+	16S
SRR11794808bin.41	SRR11794808bin.41k141_195949	34622	37614	+	23S
SRR11794808bin.41	SRR11794808bin.41k141_195949	37771	37887	+	5S
SRR11794808bin.42	SRR11794808bin.42k141_87068	626268	626363	-	(5' truncated) 5S
SRR11794808bin.42	SRR11794808bin.42k141_89694	346887	346982	-	(5' truncated) 5S
SRR11794808bin.44	SRR11794808bin.44k141_372768	1	83	+	(partial) 5S
SRR11794808bin.45	SRR11794808bin.45k141_83579	270	386	+	5S
SRR11794808bin.45	SRR11794808bin.45k141_393075	43	159	-	5S
SRR11794808bin.45	SRR11794808bin.45k141_393075	307	3304	-	23S
SRR11794808bin.45	SRR11794808bin.45k141_393075	3819	5156	-	(5' truncated) 16S
SRR11794808bin.45	SRR11794808bin.45k141_92980	271	387	+	5S
SRR11794808bin.45	SRR11794808bin.45k141_141871	1	2991	-	(3' truncated) 23S
SRR11794808bin.47	SRR11794808bin.47k141_144554	21253	24182	-	23S
SRR11794808bin.47	SRR11794808bin.47k141_144554	68628	70104	-	16S
SRR11794808bin.47	SRR11794808bin.47k141_388231	16545	16665	+	5S
SRR11794808bin.47	SRR11794808bin.47k141_188829	43834	43954	-	5S
SRR11794808bin.48	SRR11794808bin.48k141_272069	1	2161	-	(partial) 23S
SRR11794808bin.48	SRR11794808bin.48k141_272069	2595	4159	-	16S
SRR11794808bin.48	SRR11794808bin.48k141_75919	292651	292766	-	5S
SRR11794808bin.48	SRR11794808bin.48k141_75919	292845	295763	-	23S
SRR11794808bin.7	SRR11794808bin.7k141_565	20118	20230	-	5S
SRR11794808bin.7	SRR11794808bin.7k141_62578	68222	68334	-	5S
SRR11794808bin.7	SRR11794808bin.7k141_143552	67232	67344	-	5S
SRR11794808bin.7	SRR11794808bin.7k141_42016	21	133	+	5S
SRR11794808bin.7	SRR11794808bin.7k141_321761	21	133	+	5S
SRR11794808bin.8	SRR11794808bin.8k141_307872	182	303	+	5S
SRR11794808bin.9	SRR11794808bin.9k141_364806	1	90	+	(partial) 5S
SRR11823711bin.3	SRR11823711bin.3k141_243374	81	3709	-	23S
SRR11823711bin.3	SRR11823711bin.3k141_15058	20266	21329	+	(partial) 16S
SRR11823713bin.3	SRR11823713bin.3k141_408780	444	560	+	5S
SRR11823713bin.3	SRR11823713bin.3k141_276446	3659	4161	+	(partial) 16S
SRR11823713bin.6	SRR11823713bin.6k141_114706	15	126	+	5S
SRR11823714bin.5	SRR11823714bin.5k141_196662	1	934	-	(partial) 16S
SRR11823714bin.5	SRR11823714bin.5k141_233987	2583	2701	+	5S
SRR11829109bin.4	SRR11829109bin.4k141_324060	17	133	+	5S
SRR11829109bin.4	SRR11829109bin.4k141_224068	2089	2205	-	5S
SRR11829109bin.4	SRR11829109bin.4k141_439161	17	133	+	5S
SRR11829112bin.1	SRR11829112bin.1k141_228448	449	565	+	5S
SRR11829112bin.10	SRR11829112bin.10k141_192688	495	611	+	5S
SRR11829113bin.2	SRR11829113bin.2k141_276178	21	1540	+	(partial) 23S
SRR11829113bin.2	SRR11829113bin.2k141_256387	52	2288	+	(partial) 23S
SRR11829113bin.2	SRR11829113bin.2k141_141551	33564	33671	-	(5' truncated) 5S
SRR11829113bin.2	SRR11829113bin.2k141_236350	5998	6114	-	5S
SRR11829113bin.2	SRR11829113bin.2k141_284613	6199	6315	-	5S
SRR11829113bin.2	SRR11829113bin.2k141_37155	1	2226	-	(partial) 23S
SRR11829113bin.2	SRR11829113bin.2k141_38878	1	2571	-	(3' truncated) 23S
SRR11829113bin.2	SRR11829113bin.2k141_38878	3107	4334	-	(5' truncated) 16S
SRR11829114bin.1	SRR11829114bin.1k141_33890	8335	8451	-	5S
SRR11829114bin.1	SRR11829114bin.1k141_582007	173	289	+	5S
SRR11829114bin.11	SRR11829114bin.11k141_519644	4812	4928	-	5S
SRR11829114bin.16	SRR11829114bin.16k141_36990	5768	5884	-	5S
SRR11829114bin.4	SRR11829114bin.4k141_145192	289	405	+	5S
SRR11829114bin.8	SRR11829114bin.8k141_156358	545	661	+	5S
SRR11829115bin.14	SRR11829115bin.14k141_103522	22762	22875	-	5S
SRR11829115bin.14	SRR11829115bin.14k141_148062	1	518	+	(partial) 16S
SRR11829115bin.14	SRR11829115bin.14k141_148062	1054	2715	+	(partial) 23S
SRR11829115bin.14	SRR11829115bin.14k141_217017	1	1927	-	(partial) 23S
SRR11829115bin.14	SRR11829115bin.14k141_526254	84519	84632	-	5S
SRR11829115bin.14	SRR11829115bin.14k141_362093	1	1523	+	(partial) 23S
SRR11829115bin.4	SRR11829115bin.4k141_213629	1	636	-	(partial) 16S
SRR11829116bin.11	SRR11829116bin.11k141_210395	18837	18952	-	(5' truncated) 5S
SRR11829116bin.4	SRR11829116bin.4k141_150740	1	116	+	(5' truncated) 5S
SRR11829118bin.2	SRR11829118bin.2k141_5617	187	300	+	5S
SRR11829119bin.10	SRR11829119bin.10k141_147349	24	140	+	5S
SRR11829119bin.10	SRR11829119bin.10k141_153096	24	140	+	5S
SRR11829133bin.4	SRR11829133bin.4k141_211531	26028	26144	-	5S
SRR11829140bin.4	SRR11829140bin.4k141_634436	6084	6199	-	5S
SRR11829140bin.4	SRR11829140bin.4k141_104787	1	659	-	(partial) 16S
SRR11832861bin.10	SRR11832861bin.10k141_5024956	196	312	+	5S
SRR11832861bin.12	SRR11832861bin.12k141_1156357	4606	4718	-	5S
SRR11832861bin.13	SRR11832861bin.13k141_4006535	1	1504	-	(3' truncated) 16S
SRR11832861bin.13	SRR11832861bin.13k141_3009847	314	1545	-	(partial) 23S
SRR11832861bin.13	SRR11832861bin.13k141_4583468	3813	3928	-	5S
SRR11832861bin.13	SRR11832861bin.13k141_3322255	925	2936	+	(partial) 23S
SRR11832861bin.13	SRR11832861bin.13k141_196100	1	1615	-	(partial) 23S
SRR11832861bin.13	SRR11832861bin.13k141_1653707	1	1526	-	(partial) 23S
SRR11832861bin.14	SRR11832861bin.14k141_4711309	39863	39978	-	5S
SRR11832861bin.14	SRR11832861bin.14k141_3435505	25432	25547	-	5S
SRR11832861bin.14	SRR11832861bin.14k141_3435505	25677	25792	-	5S
SRR11832861bin.14	SRR11832861bin.14k141_2580690	45	1542	+	(partial) 23S
SRR11832861bin.14	SRR11832861bin.14k141_4863735	12	127	+	5S
SRR11832861bin.14	SRR11832861bin.14k141_160102	428	2181	+	(partial) 23S
SRR11832861bin.14	SRR11832861bin.14k141_173661	1	1754	-	(partial) 23S
