bin	contig	start	end	strand	rrna
LIB-MJ138-H4_03.3	k127_37190	1594	1713	+	5S
LIB-MJ138-H5_03.18	k127_183044	498	611	+	5S
LIB-MJ138-H7_03.4	k127_154035	36965	38393	+	(partial) 23S
LIB-MJ139-A10_01.4	k127_26778	152	271	+	5S
LIB-MJ139-A11_01.2	k127_37910	1	1054	-	(partial) 23S
LIB-MJ139-A11_01.3	k127_28092	547	660	+	5S
LIB-MJ139-A5_01.4	k127_20347	1108	1222	+	5S
LIB-MJ139-A8_01.17	k127_7783	1	114	+	(5' truncated) 5S
LIB-MJ139-A9_01.4	k127_113510	178	292	+	5S
LIB-MJ139-B1_01.2	k127_218354	1078	1192	-	5S
LIB-MJ139-C1_01.10	k127_34748	5	121	+	5S
LIB-MJ139-C1_01.19	k127_50916	85669	85785	-	5S
LIB-MJ139-C1_01.19	k127_50916	85962	87298	-	(partial) 23S
LIB-MJ139-C1_01.19	k127_158464	248606	250139	+	16S
LIB-MJ139-C1_01.6	k127_34752	5	121	+	5S
LIB-MJ139-C1_01.7	k127_190815	499	615	+	5S
LIB-MJ139-C4_01.11	k127_15339	1600	1715	-	5S
LIB-MJ139-C5_01.2	k127_24356	1026	1142	-	5S
LIB-MJ139-C5_01.2	k127_106942	491	607	+	5S
LIB-MJ139-C7_01.1	k127_199916	1	2542	-	(3' truncated) 23S
LIB-MJ139-C9_01.1	k127_103240	1375	1490	-	5S
LIB-MJ139-C9_01.1	k127_244318	2205	2810	+	(partial) 16S
LIB-MJ139-D1_01.6	k127_146312	442	556	+	5S
LIB-MJ139-D4_01.6	k127_72918	5068	5710	+	(partial) 16S
LIB-MJ139-D5_01.125	k127_1122	21192	21308	-	5S
LIB-MJ139-D5_01.19	k127_1011518	1904	2020	-	5S
LIB-MJ139-D5_01.19	k127_3003256	503	619	+	5S
LIB-MJ139-D5_01.2	k127_353497	486	602	+	5S
LIB-MJ139-D5_01.41	k127_2689581	6	119	+	5S
LIB-MJ139-D5_01.65	k127_864917	196	312	+	5S
LIB-MJ139-D5_01.8	k127_497975	370	486	+	5S
LIB-MJ139-D5_01.89	k127_2808086	1	973	-	(partial) 16S
LIB-MJ139-D5_01.89	k127_2596645	293	409	+	5S
LIB-MJ139-D5_01.93	k127_2364165	1	2092	+	(partial) 23S
LIB-MJ139-D5_01.93	k127_2364165	2241	2357	+	5S
LIB-MJ139-D5_01.96	k127_956953	448	563	+	5S
LIB-MJ139-E1_01.2	k127_178075	1688	1802	-	5S
LIB-MJ139-E2_01.3	k127_19738	1	655	-	(partial) 16S
LIB-MJ139-E2_01.4	k127_55131	5512	5622	-	5S
LIB-MJ139-E2_01.4	k127_55190	5528	5638	-	5S
LIB-MJ139-E5_01.1	k127_863079	9028	9147	+	5S
LIB-MJ139-E5_01.141	k127_1740551	1986	2081	-	(5' truncated) 5S
LIB-MJ139-E5_01.141	k127_357474	466	2445	+	(partial) 23S
LIB-MJ139-E5_01.141	k127_2789628	136	251	+	5S
LIB-MJ139-E5_01.141	k127_2124100	1	113	+	(5' truncated) 5S
LIB-MJ139-E5_01.141	k127_2659494	1	993	-	(partial) 16S
LIB-MJ139-E5_01.141	k127_2370071	2307	2410	-	(5' truncated) 5S
LIB-MJ139-E5_01.158	k127_2454765	10	124	+	5S
LIB-MJ139-E5_01.158	k127_2818476	340	454	+	5S
LIB-MJ139-E5_01.160	k127_3146805	2	116	+	5S
LIB-MJ139-E5_01.2	k127_712214	297	411	+	5S
LIB-MJ139-E5_01.55	k127_1526370	2606	2721	-	5S
LIB-MJ139-E5_01.77	k127_1382356	551	667	+	5S
LIB-MJ139-E5_01.84	k127_1463100	1929	2048	+	5S
LIB-MJ139-E5_01.89	k127_1504805	2	116	+	5S
LIB-MJ139-E5_01.92	k127_2613286	1	112	+	(5' truncated) 5S
LIB-MJ139-E5_01.95	k127_1431976	3424	3540	-	5S
LIB-MJ139-F4_01.1	k127_24513	1348	1467	-	5S
LIB-MJ139-F6_01.4	k127_137579	1	2047	-	(partial) 23S
LIB-MJ139-G9_01.4	k127_41244	1	1153	+	(partial) 23S
LIB-MJ139-G9_01.4	k127_41244	1354	1467	+	5S
LIB-MJ139-H2_01_v_LIB-MJ406-E10_04.3	k127_145472	1	730	-	(partial) 16S
LIB-MJ139-H4_01.12	k127_376261	1	93	+	(partial) 5S
LIB-MJ139-H4_01.12	k127_363433	335	447	+	5S
LIB-MJ139-H4_01.14	k127_47192	1	2214	-	(partial) 23S
LIB-MJ139-H4_01.18	k127_103978	10223	11749	+	16S
LIB-MJ139-H4_01.18	k127_103978	11972	13682	+	(partial) 23S
LIB-MJ139-H4_01.2	k127_196334	474	590	+	5S
LIB-MJ139-H4_01.2	k127_301033	1	1093	-	(partial) 16S
LIB-MJ140-A3_02.2	k127_130732	1	2229	-	(partial) 23S
LIB-MJ140-A3_02.2	k127_106114	1	1664	+	(partial) 23S
LIB-MJ140-A3_02.2	k127_212694	1	1732	-	(partial) 23S
LIB-MJ140-A3_02.2	k127_19241	1	1834	-	(partial) 23S
LIB-MJ140-A3_02.2	k127_121263	1	1475	-	(partial) 23S
LIB-MJ140-A3_02.8	k127_207729	1	2008	-	(partial) 23S
LIB-MJ140-A3_02.8	k127_8793	376	2814	+	(3' truncated) 23S
LIB-MJ140-A4_02.1	k127_118662	157765	157876	-	(5' truncated) 5S
LIB-MJ140-A4_02.1	k127_30093	298	413	+	5S
LIB-MJ140-A4_02.1	k127_267467	1	92	+	(partial) 5S
LIB-MJ140-A4_02.1	k127_126259	66656	66747	-	(partial) 5S
LIB-MJ140-A4_02.1	k127_35773	83560	83675	-	5S
LIB-MJ140-A4_02.1	k127_265166	1	1214	-	(partial) 23S
LIB-MJ140-A4_02.1	k127_265166	1530	2201	-	(partial) 16S
LIB-MJ140-A4_02.5	k127_217892	126222	129215	-	(5' truncated) 23S
LIB-MJ140-A4_02.7	k127_89789	2170	2284	-	5S
LIB-MJ140-A5_02.7	k127_1693	2383	2497	-	5S
LIB-MJ140-A5_02.7	k127_229187	2238	3273	+	(partial) 16S
LIB-MJ140-A8_02.1	k127_163737	708	824	+	5S
LIB-MJ140-A8_02.6	k127_20066	648	1674	+	(partial) 16S
LIB-MJ140-A8_02.6	k127_89963	2718	2835	-	5S
LIB-MJ140-A8_02.6	k127_89963	3065	4075	-	(partial) 23S
LIB-MJ140-A8_02.9	k127_38424	175	291	-	5S
LIB-MJ140-A9_02.1	k127_122739	3806	3918	-	5S
LIB-MJ140-A9_02.2	k127_111081	7729	7843	-	5S
LIB-MJ140-A9_02.2	k127_96966	1	736	-	(partial) 16S
LIB-MJ140-B11_02.3	k127_241686	460	579	+	5S
LIB-MJ140-B1_02.10	k127_262673	3309	3426	-	5S
LIB-MJ140-B2_02.14	k127_23381	41108	42667	+	16S
LIB-MJ140-B2_02.14	k127_23381	43293	46163	+	23S
LIB-MJ140-B2_02.3	k127_50147	12	124	+	5S
LIB-MJ140-B2_02.3	k127_95533	12	124	+	5S
LIB-MJ140-B2_02.4	k127_116277	101514	101626	-	5S
LIB-MJ140-B2_02.4	k127_116277	101821	104701	-	23S
LIB-MJ140-B2_02.4	k127_166837	1	100	+	(5' truncated) 5S
LIB-MJ140-B2_02.7	k127_32950	14131	14243	-	5S
LIB-MJ140-B2_02.8	k127_50212	5861	5973	-	5S
LIB-MJ140-B2_02.8	k127_185361	1320	2143	+	(partial) 16S
LIB-MJ140-B2_02.8	k127_6866	1	1357	+	(5' truncated) 16S
LIB-MJ140-B2_02.8	k127_128060	1	1268	-	(3' truncated) 16S
LIB-MJ140-B3_02.3	k127_21352	4028	4147	+	5S
LIB-MJ140-B4_02.3	k127_158968	1	90	+	(partial) 5S
LIB-MJ140-B7_02.27	k127_483179	12886	13001	-	5S
LIB-MJ140-B7_02.32	k127_38186	3977	4091	-	5S
LIB-MJ140-B8_02.17	k127_201469	273	387	+	5S
LIB-MJ140-B9_02.12	k127_168854	1	2427	-	(3' truncated) 23S
LIB-MJ140-B9_02.12	k127_168854	3050	3909	-	(partial) 16S
LIB-MJ140-C12_02.10	k127_276799	5541	5660	+	5S
LIB-MJ140-C12_02.5	k127_336568	324	443	+	5S
LIB-MJ140-C12_02.5	k127_3748	1338	2051	+	(partial) 16S
LIB-MJ140-C12_02.9	k127_225622	1854	1956	+	(3' truncated) 5S
LIB-MJ140-C2_02.16	k127_175446	411	526	+	5S
LIB-MJ140-C2_02.40	k127_115396	19333	19447	-	5S
LIB-MJ140-C2_02.40	k127_239763	1	1277	-	(3' truncated) 16S
LIB-MJ140-C2_02.41	k127_280008	1	2862	-	(3' truncated) 23S
LIB-MJ140-C2_02.41	k127_280008	3400	4962	-	16S
LIB-MJ140-C2_02.41	k127_322367	14205	14321	-	5S
LIB-MJ140-C2_02.8	k127_141068	1	960	-	(partial) 16S
LIB-MJ140-C2_02.8	k127_337770	15151	15267	-	5S
LIB-MJ140-C9_02.2	k127_54698	1	105	+	(5' truncated) 5S
LIB-MJ140-C9_02.2	k127_195113	1	1227	+	(partial) 23S
LIB-MJ140-C9_02.2	k127_195113	1374	1490	+	5S
LIB-MJ140-D10_02.1	k127_281183	5500	5614	-	5S
LIB-MJ140-E11_02.10	k127_2979	8747	9803	+	(partial) 16S
LIB-MJ140-E11_02.10	k127_90561	15410	15525	-	5S
LIB-MJ140-E11_02.10	k127_90561	15675	19644	-	23S
LIB-MJ140-E11_02.15	k127_184373	1964	2059	-	(5' truncated) 5S
LIB-MJ140-E11_02.6	k127_139135	39855	42827	+	23S
LIB-MJ140-E11_02.6	k127_139135	43018	43134	+	5S
LIB-MJ140-E2_02.11	k127_220030	12799	12913	-	5S
LIB-MJ140-E2_02.11	k127_220030	13017	16034	-	23S
LIB-MJ140-E2_02.11	k127_220030	16664	18206	-	16S
LIB-MJ140-E2_02.12	k127_68146	1	113	+	(5' truncated) 5S
LIB-MJ140-E2_02.27	k127_49391	173496	175052	+	16S
LIB-MJ140-E2_02.27	k127_49391	175792	178691	+	23S
LIB-MJ140-E2_02.27	k127_49391	178901	179016	+	5S
LIB-MJ140-E2_02.29	k127_8316	1	2717	-	(3' truncated) 23S
LIB-MJ140-E2_02.33	k127_190375	1	1922	+	(partial) 23S
LIB-MJ140-E2_02.33	k127_190375	2084	2200	+	5S
LIB-MJ140-E2_02.33	k127_195628	1	493	+	(partial) 16S
LIB-MJ140-E2_02.33	k127_279804	1	1230	-	(partial) 23S
LIB-MJ140-E2_02.44	k127_272704	1	1958	-	(partial) 23S
LIB-MJ140-E2_02.44	k127_272704	2817	4296	-	16S
LIB-MJ140-E2_02.44	k127_125048	56795	56909	-	5S
LIB-MJ140-E2_02.44	k127_125048	57083	58834	-	(partial) 23S
LIB-MJ140-E2_02.9	k127_337283	24208	25773	+	16S
LIB-MJ140-E2_02.9	k127_337283	26439	28719	+	(partial) 23S
LIB-MJ140-E2_02.9	k127_188391	17191	17308	-	5S
LIB-MJ140-E2_02.9	k127_188391	17494	18587	-	(partial) 23S
LIB-MJ140-F11_02.8	k127_164461	344	460	+	5S
LIB-MJ140-F1_02.11	k127_66743	274	388	+	5S
LIB-MJ140-F1_02.11	k127_100533	1	1253	-	(3' truncated) 16S
LIB-MJ140-F1_02.11	k127_72032	852	1996	+	(partial) 16S
LIB-MJ140-F1_02.5	k127_223820	1	501	+	(partial) 16S
LIB-MJ140-F1_02.5	k127_120351	478	592	+	5S
LIB-MJ140-F1_02.5	k127_17024	1	1808	+	(partial) 23S
LIB-MJ140-F2_02.2	k127_47427	1	764	-	(partial) 16S
LIB-MJ140-F5_02.7	k127_274027	6	122	+	5S
LIB-MJ140-F6_02.4	k127_82913	2529	2643	-	5S
LIB-MJ140-G3_02.1	k127_284726	1	517	-	(partial) 16S
LIB-MJ140-G3_02.1	k127_200001	1	1663	-	(partial) 23S
LIB-MJ140-G3_02.17	k127_58682	601	717	+	5S
LIB-MJ140-G3_02.4	k127_168368	1	111	+	(5' truncated) 5S
LIB-MJ140-G4_02.2	k127_178187	1020	1136	-	5S
LIB-MJ140-G6_02.2	k127_111874	470	583	+	5S
LIB-MJ140-G8_02.10	k127_35531	5522	5637	-	5S
LIB-MJ140-G8_02.10	k127_35539	1481	1596	-	5S
LIB-MJ140-G8_02.19	k127_6724	11739	11852	-	5S
LIB-MJ140-G8_02.8	k127_2865	6	122	+	5S
LIB-MJ140-G8_02.8	k127_140919	4714	6272	-	16S
LIB-MJ140-H11_02_v_LIB-MJ407-C12_04.9	k127_148046	19363	19482	+	5S
LIB-MJ140-H6_02.1	k127_248807	5794	5907	-	5S
LIB-MJ145-A11_01.15	k127_177049	1163	1282	-	5S
LIB-MJ145-A1_01.13	k127_210999	1	764	-	(partial) 16S
LIB-MJ145-A1_01.13	k127_24323	35	154	-	5S
LIB-MJ145-A2_01.11	k127_135773	896	1010	+	5S
LIB-MJ145-A2_01.14	k127_26826	3	118	+	5S
LIB-MJ145-A2_01.14	k127_193284	1	101	+	(5' truncated) 5S
LIB-MJ145-A2_01.18	k127_50988	4234	4348	-	5S
LIB-MJ145-A2_01.18	k127_133729	2120	2605	+	(partial) 16S
LIB-MJ145-A2_01.5	k127_139069	2649	3155	+	(partial) 16S
LIB-MJ145-A4_01.5	k127_45639	2043	2157	-	5S
LIB-MJ145-B10_01.11	k127_5888	1513	1629	+	5S
LIB-MJ145-B2_01.3	k127_7831	2989	3108	-	5S
LIB-MJ145-B4_01.2	k127_50199	1278	2007	+	(partial) 16S
LIB-MJ145-C1_01.1	k127_31628	2481	2595	-	5S
LIB-MJ145-C7_01.1	k127_14330	7	122	+	5S
LIB-MJ145-C8_01.2	k127_170358	4397	4516	+	5S
LIB-MJ145-C8_01.2	k127_172406	1	521	-	(partial) 16S
LIB-MJ145-C9_01.3	k127_95223	455	572	+	5S
LIB-MJ145-D1_01.1	k127_895	1	1935	-	(partial) 23S
LIB-MJ145-E7_01.5	k127_93493	236	1713	+	16S
LIB-MJ145-E7_01.5	k127_93493	1956	4871	+	23S
LIB-MJ145-E7_01.5	k127_93493	5052	5173	+	5S
LIB-MJ145-E9_01.6	k127_66918	6197	6280	-	(partial) 5S
LIB-MJ145-E9_01.6	k127_157963	1	114	+	(5' truncated) 5S
LIB-MJ145-E9_01.9	k127_32585	3535	3650	-	5S
LIB-MJ145-G5_01.10	k127_121106	2958	3061	-	(5' truncated) 5S
LIB-MJ145-G5_01.10	k127_114773	1315	1840	+	(partial) 16S
LIB-MJ145-G6_01.7	k127_58567	2649	3359	+	(partial) 16S
LIB-MJ145-G7_01.3	k127_126819	1	531	-	(partial) 16S
LIB-MJ145-H9_01.15	k127_100985	5350	5464	-	5S
LIB-MJ145-H9_01.2	k127_103431	8244	8332	-	(partial) 5S
LIB-MJ146-B12_01.3	k127_47760	1877	1996	-	5S
LIB-MJ146-C12_01.6	k127_936	2735	5916	-	23S
LIB-MJ146-C12_01.6	k127_75851	189	302	+	5S
LIB-MJ146-C12_01.7	k127_89716	158315	158436	-	5S
LIB-MJ146-C1_01.4	k127_34947	1448	1564	-	5S
LIB-MJ146-C6_01.1	k127_32254	6725	8254	-	16S
LIB-MJ146-C6_01.1	k127_228732	1	1240	+	(5' truncated) 16S
LIB-MJ146-C6_01.1	k127_304436	9245	12841	+	23S
LIB-MJ146-C6_01.1	k127_304436	13082	13198	+	5S
LIB-MJ146-C6_01.22	k127_52504	9511	9625	-	5S
LIB-MJ146-C6_01.26	k127_165572	6347	6438	-	(partial) 5S
LIB-MJ146-C9_01.1	k127_58071	4632	5161	+	(partial) 16S
LIB-MJ146-D11_01.6	k127_148465	1	2028	-	(partial) 23S
LIB-MJ146-D11_01.6	k127_148465	2245	2747	-	(partial) 16S
LIB-MJ146-E4_01.3	k127_28762	7	120	+	5S
LIB-MJ146-E4_01.3	k127_48960	7	120	+	5S
LIB-MJ146-E7_01.6	k127_93052	113	228	+	5S
LIB-MJ146-E7_01.6	k127_51281	4067	4182	-	5S
LIB-MJ146-E7_01.6	k127_220326	1	113	+	(5' truncated) 5S
LIB-MJ146-E7_01.6	k127_221946	5120	5216	-	(5' truncated) 5S
LIB-MJ146-F11_01.4	k127_18387	266	385	+	5S
LIB-MJ146-F4_01.3	k127_8815	1267	1380	-	5S
LIB-MJ146-F7_01.1	k127_118003	4814	4928	-	5S
LIB-MJ146-F9_01.2	k127_66020	1273	1388	-	5S
LIB-MJ146-G5_01.3	k127_60990	2811	2927	-	5S
LIB-MJ146-G5_01.3	k127_20243	3535	5046	+	16S
LIB-MJ146-G6_01.12	k127_200280	10030	10718	+	(partial) 16S
LIB-MJ146-H8_01.7	k127_8567	1248	1362	-	5S
LIB-MJ147-A3_02.2	k127_17298	230	346	+	5S
LIB-MJ147-B11_02.5	k127_106861	317	431	+	5S
LIB-MJ147-C12_02.4	k127_31715	1	92	+	(partial) 5S
LIB-MJ147-C12_02.4	k127_105429	92291	92382	-	(partial) 5S
LIB-MJ147-C12_02.5	k127_48225	1	1249	+	(5' truncated) 16S
LIB-MJ147-C12_02.5	k127_48225	1872	3804	+	(partial) 23S
LIB-MJ147-C12_02.6	k127_6092	6	122	+	5S
LIB-MJ147-C12_02.6	k127_6155	6	122	+	5S
LIB-MJ147-C1_02.7	k127_17040	3302	3415	-	5S
LIB-MJ147-C1_02.7	k127_78932	5032	5145	-	5S
LIB-MJ147-D3_02.7	k127_40258	1703	1822	-	5S
LIB-MJ147-D4_02.1	k127_92535	1265	1383	+	5S
LIB-MJ147-D4_02.5	k127_71145	3889	3973	-	(partial) 5S
LIB-MJ147-D5_02.8	k127_100674	1046	1160	-	5S
LIB-MJ147-D9_02.2	k127_82186	1	2133	-	(partial) 23S
LIB-MJ147-D9_02.2	k127_150248	1	1882	+	(partial) 23S
LIB-MJ147-D9_02.2	k127_150248	2071	2179	+	5S
LIB-MJ147-D9_02.2	k127_69165	1	1040	-	(partial) 16S
LIB-MJ147-D9_02.3	k127_26633	13892	15397	+	16S
LIB-MJ147-D9_02.3	k127_26633	16161	18642	+	(3' truncated) 23S
LIB-MJ147-D9_02.3	k127_32092	628	742	+	5S
LIB-MJ147-D9_02.5	k127_101004	557	670	+	5S
LIB-MJ147-D9_02.8	k127_82173	2202	2321	+	5S
LIB-MJ147-E6_02.1	k127_12621	1	516	-	(partial) 16S
LIB-MJ147-F1_02.11	k127_79146	2608	2724	-	5S
LIB-MJ147-G5_02.4	k127_128024	26	141	+	5S
LIB-MJ147-G5_02.4	k127_64656	15668	15783	-	5S
LIB-MJ147-G5_02.4	k127_203426	57	172	+	5S
LIB-MJ147-G5_02.4	k127_299414	28600	28715	-	5S
LIB-MJ147-G5_02.4	k127_124587	10	125	+	5S
LIB-MJ147-H1_02_v_LIB-MJ403-B8_03.2	k127_77359	1	1467	+	(partial) 23S
LIB-MJ147-H2_02.2	k127_52064	1	672	+	(partial) 16S
LIB-MJ147-H2_02.2	k127_52064	925	3143	+	(partial) 23S
LIB-MJ147-H4_02.2	k127_30639	1	90	+	(partial) 5S
LIB-MJ147-H4_02.2	k127_24585	1	108	+	(5' truncated) 5S
LIB-MJ147-H7_02.1	k127_917	136	249	+	5S
LIB-MJ147-H7_02.1	k127_43548	136	249	+	5S
LIB-MJ147-H7_02.4	k127_72495	613	729	-	5S
LIB-MJ147-H7_02.4	k127_93394	1803	1904	-	(5' truncated) 5S
LIB-MJ147-H7_02.4	k127_82345	2595	2712	-	5S
LIB-MJ148-A10_02.5	k127_96408	567	681	+	5S
LIB-MJ148-A3_02.4	k127_22864	2950	3069	-	5S
LIB-MJ148-B7_02.3	k127_136787	1	1787	-	(partial) 23S
LIB-MJ148-B7_02.3	k127_136787	2215	3715	-	16S
LIB-MJ148-B7_02.6	k127_128962	1	94	+	(partial) 5S
LIB-MJ148-B8_02.1	k127_3070	139	253	-	5S
LIB-MJ148-B8_02.1	k127_3070	497	3437	-	23S
LIB-MJ148-B9_02.1	k127_22323	1	516	-	(partial) 16S
LIB-MJ148-B9_02.3	k127_122015	671	786	+	5S
LIB-MJ148-B9_02.5	k127_136738	317	429	+	5S
LIB-MJ148-C12_02.3	k127_33913	673	792	+	5S
LIB-MJ148-C12_02.3	k127_127920	5775	6397	+	(partial) 16S
LIB-MJ148-C9_02.6	k127_92346	820	939	-	5S
LIB-MJ148-D6_02.1	k127_17047	134	246	+	5S
LIB-MJ148-D7_02.2	k127_228	2601	2715	-	5S
LIB-MJ148-E11_02.10	k127_101423	5830	5943	-	5S
LIB-MJ148-E11_02.10	k127_45782	4153	4266	-	5S
LIB-MJ148-E1_02.1	k127_46165	1477	1596	-	5S
LIB-MJ148-E1_02.1	k127_68947	1	1856	-	(partial) 23S
LIB-MJ148-E7_02.4	k127_12766	5595	5683	-	(partial) 5S
LIB-MJ148-F5_02_v_LIB-MJ407-H9_04.7	k127_285629	4208	4322	-	5S
LIB-MJ148-G1_02.8	k127_94734	79	195	+	5S
LIB-MJ148-G5_02.10	k127_148465	494	610	+	5S
LIB-MJ148-G5_02.11	k127_109046	2302	2418	+	5S
LIB-MJ148-G5_02.13	k127_23084	1382	2040	+	(partial) 16S
LIB-MJ148-G5_02.13	k127_7000	1	835	-	(partial) 16S
LIB-MJ148-G5_02.13	k127_143793	4303	4764	-	(partial) 16S
LIB-MJ148-G5_02.13	k127_82647	4870	4985	-	5S
LIB-MJ148-G5_02.15	k127_915	7488	7605	-	5S
LIB-MJ148-G5_02.15	k127_153234	6357	7855	+	16S
LIB-MJ148-G5_02.15	k127_115886	1	2923	-	(3' truncated) 23S
LIB-MJ148-G5_02.22	k127_168614	16733	16849	-	5S
LIB-MJ148-G5_02.23	k127_26459	8830	8946	-	5S
LIB-MJ148-G5_02.23	k127_102325	10	126	-	5S
LIB-MJ148-G5_02.23	k127_102325	199	3152	-	23S
LIB-MJ148-G5_02.23	k127_102325	3725	5228	-	16S
LIB-MJ148-G5_02.24	k127_27793	405	520	+	5S
LIB-MJ148-G5_02.7	k127_27252	3429	3536	-	(5' truncated) 5S
LIB-MJ148-H10_02.15	k127_280212	1	509	+	(partial) 16S
LIB-MJ148-H10_02.15	k127_48538	1	482	-	(partial) 16S
LIB-MJ148-H10_02.15	k127_242176	2278	2366	-	(partial) 5S
LIB-MJ148-H10_02.22	k127_86904	1	2514	+	(5' truncated) 23S
LIB-MJ148-H10_02.22	k127_86904	2587	2703	+	5S
LIB-MJ148-H10_02.9	k127_32995	37818	39292	+	16S
LIB-MJ148-H11_02_v_LIB-MJ407-A10_04.1	k127_44500	1	2527	-	(3' truncated) 23S
LIB-MJ148-H11_02_v_LIB-MJ407-A10_04.1	k127_44500	2819	4347	-	16S
LIB-MJ148-H11_02_v_LIB-MJ407-A10_04.1	k127_16464	1366	1482	-	5S
LIB-MJ148-H11_02_v_LIB-MJ407-A10_04.1	k127_16464	1556	3580	-	(partial) 23S
LIB-MJ149-A3_03.12	k127_420261	4	117	+	5S
LIB-MJ149-A3_03.9	k127_298135	4	117	+	5S
LIB-MJ149-A3_03.9	k127_312920	9	122	+	5S
LIB-MJ149-A3_03.9	k127_79594	9	122	+	5S
LIB-MJ149-A8_03.4	k127_114211	1	687	+	(partial) 16S
LIB-MJ149-A8_03.4	k127_114211	1534	2715	+	(partial) 23S
LIB-MJ149-A8_03.4	k127_158853	329	1854	-	16S
LIB-MJ149-B11_03.2	k127_128804	1	1079	-	(partial) 23S
LIB-MJ149-B11_03.2	k127_128804	1702	2536	-	(partial) 16S
LIB-MJ149-B11_03.2	k127_50803	415	531	+	5S
LIB-MJ149-B2_03.3	k127_145943	2221	2340	+	5S
LIB-MJ149-B2_03.3	k127_82401	1	2037	-	(partial) 23S
LIB-MJ149-B2_03.3	k127_82401	2294	2802	-	(partial) 16S
LIB-MJ149-B5_03.3	k127_21793	473	589	+	5S
LIB-MJ149-B8_03.8	k127_153198	2420	3103	+	(partial) 16S
LIB-MJ149-D11_03.6	k127_99797	551	665	+	5S
LIB-MJ149-D5_03.3	k127_153333	4945	5058	-	5S
LIB-MJ149-D7_03.11	k127_132854	1988	2489	+	(partial) 16S
LIB-MJ149-D7_03.5	k127_179824	6413	6526	-	5S
LIB-MJ149-E10_03.11	k127_121768	330	446	+	5S
LIB-MJ149-E10_03.11	k127_4769	3459	4850	+	(3' truncated) 16S
LIB-MJ149-E1_03.12	k127_3350	1	982	-	(partial) 23S
LIB-MJ149-E1_03.12	k127_9052	619	735	+	5S
LIB-MJ149-E5_03.16	k127_171904	56174	56295	-	5S
LIB-MJ149-E5_03.16	k127_171904	56386	59311	-	23S
LIB-MJ149-E5_03.16	k127_171904	59636	61111	-	16S
LIB-MJ149-E5_03.6	k127_93516	3567	3688	-	5S
LIB-MJ149-E5_03.8	k127_41260	1	1921	+	(partial) 23S
LIB-MJ149-E5_03.8	k127_41260	2041	2155	+	5S
LIB-MJ149-E5_03.8	k127_137461	60637	62127	+	16S
LIB-MJ149-E5_03.8	k127_137461	63019	64192	+	(partial) 23S
LIB-MJ149-E7_03.1	k127_77495	4437	4550	-	5S
LIB-MJ149-E7_03.1	k127_25964	10	123	+	5S
LIB-MJ149-F2_03.9	k127_25893	13757	13873	-	5S
LIB-MJ149-F4_03.1	k127_87332	6011	7035	+	(partial) 23S
LIB-MJ149-F4_03.8	k127_61353	1154	1270	+	5S
LIB-MJ149-F9_03.9	k127_47929	1	881	-	(partial) 16S
LIB-MJ149-G2_03.1	k127_1136	2342	2461	-	5S
LIB-MJ149-G4_03.3	k127_101026	427	543	+	5S
LIB-MJ149-G7_03.7	k127_55476	6028	7586	+	16S
LIB-MJ149-G9_03.16	k127_211482	1	507	-	(partial) 16S
LIB-MJ149-H8_03.6	k127_54270	682	2717	+	(partial) 23S
LIB-MJ149-H8_03.6	k127_30580	1595	2116	-	(partial) 16S
LIB-MJ149-H9_03.10	k127_149079	1	820	-	(partial) 16S
LIB-MJ149-H9_03.10	k127_80189	1	1016	+	(partial) 23S
LIB-MJ149-H9_03.10	k127_80189	1137	1251	+	5S
LIB-MJ150-A7_03.4	k127_9192	1	577	-	(partial) 16S
LIB-MJ150-A8_03.3	k127_22840	2147	2261	-	5S
LIB-MJ150-B1_03.5	k127_43753	747	866	-	5S
LIB-MJ150-B4_03.10	k127_7027	4957	5070	-	5S
LIB-MJ150-B4_03.11	k127_201332	2043	2156	-	5S
LIB-MJ150-C2_03.3	k127_62160	1	922	-	(partial) 16S
LIB-MJ150-C4_03.4	k127_51842	17056	18613	+	16S
LIB-MJ150-C4_03.4	k127_51842	19231	22085	+	23S
LIB-MJ150-C4_03.4	k127_51842	22319	22434	+	5S
LIB-MJ150-D2_03.3	k127_90886	621	740	+	5S
LIB-MJ150-E3_03.5	k127_31383	15472	15585	-	5S
LIB-MJ150-E6_03.4	k127_22962	1	1589	-	(partial) 23S
LIB-MJ150-F2_03.7	k127_26264	4031	4144	-	5S
LIB-MJ150-G7_03.4	k127_52386	177	1870	+	(partial) 23S
LIB-MJ150-H3_03.4	k127_84373	2243	3406	+	(partial) 16S
LIB-MJ150-H3_03.4	k127_14952	1	478	+	(partial) 16S
LIB-MJ150-H9_03.11	k127_169310	1	929	-	(partial) 16S
LIB-MJ150-H9_03.11	k127_118346	3093	3209	-	5S
LIB-MJ151-A10_04.3	k127_131656	1811	1930	-	5S
LIB-MJ151-A3_04.4	k127_16855	194	308	+	5S
LIB-MJ151-B12_04.15	k127_324455	74462	74577	-	5S
LIB-MJ151-B12_04.2	k127_348990	3568	3683	-	5S
LIB-MJ151-B2_04.5	k127_123971	1364	1480	-	5S
LIB-MJ151-B5_04.6	k127_148254	1	498	+	(partial) 16S
LIB-MJ151-B5_04.6	k127_100256	2128	2241	-	5S
LIB-MJ151-B5_04.6	k127_78028	1731	2723	+	(partial) 16S
LIB-MJ151-B9_04.9	k127_143379	4864	5909	+	(partial) 16S
LIB-MJ151-B9_04.9	k127_169571	5545	5664	-	5S
